epoch	time	train/box_loss	train/cls_loss	train/dfl_loss	metrics/precision(B)	metrics/recall(B)	metrics/mAP50(B)	metrics/mAP50-95(B)	val/box_loss	val/cls_loss	val/dfl_loss	lr/pg0	lr/pg1	lr/pg2
1	13	5293	4	05121	5	90507	1	59275	0	0	0	0	3	65626	5	76462	1	42274	0	0	0
2	17	6214	4	28301	5	99689	1	65785	0	0	0	0	3	64677	5	76739	1	44677	9	99999e-05	9	99999e-05	9	99999e-05
3	21	5581	4	134	5	90033	1	60304	0	0	0	0	3	62565	5	77073	1	44369	0	0002	0	0002	0	0002
4	24	9986	4	15417	5	91264	1	57131	0	0	0	0	3	64225	5	77398	1	43022	0	000299999	0	000299999	0	000299999
5	28	1252	3	89405	5	84645	1	51945	0	0	0	0	3	62006	5	76882	1	40261	0	000399998	0	000399998	0	000399998
6	31	2647	3	83775	5	81232	1	48865	0	0	0	0	3	69893	5	74349	1	33726	0	000499998	0	000499998	0	000499998
7	34	341	3	36028	5	7872	1	37406	0	0	0	0	3	63904	5	72854	1	22747	0	000599996	0	000599996	0	000599996
8	37	4497	3	60246	5	86009	1	34665	0	0	0	0	3	60597	5	72679	1	14921	0	000699995	0	000699995	0	000699995
9	40	6305	3	44193	5	77589	1	27365	0	0	0	0	3	55341	5	71273	1	13898	0	000799994	0	000799994	0	000799994
10	43	9341	3	39576	5	78095	1	24943	0	0	0	0	3	52151	5	72674	1	12536	0	000899992	0	000899992	0	000899992
11	47	1838	3	33199	5	71147	1	20043	0	0	0	0	3	42412	5	71772	1	12185	0	00099999	0	00099999	0	00099999
12	50	3055	3	00038	5	72409	1	14788	0	0	0	0	3	01024	5	70369	1	11826	0	00109999	0	00109999	0	00109999
13	53	4883	2	75534	5	67451	1	11936	0	0	0	0	3	02964	5	6989	1	13785	0	00119999	0	00119999	0	00119999
14	56	3465	2	76222	5	70259	1	08904	0	0	0	0	3	18728	5	70729	1	16673	0	00129998	0	00129998	0	00129998
15	59	1975	2	70478	5	67428	1	05851	0	0	0	0	3	06705	5	70778	1	11019	0	00139998	0	00139998	0	00139998
16	62	2914	2	83893	5	64907	1	08038	0	0	0	0	3	43787	5	73271	1	18835	0	00149998	0	00149998	0	00149998
17	65	5445	3	02749	5	64381	1	11411	0	0	0	0	2	94112	5	69969	1	08982	0	00159997	0	00159997	0	00159997
18	68	4306	2	64476	5	57649	1	10039	0	0	0	0	2	94112	5	69969	1	08982	0	00169997	0	00169997	0	00169997
19	71	4446	2	72122	5	57485	1	06681	0	0	0	0	3	10716	5	70119	1	1327	0	00179997	0	00179997	0	00179997
20	74	5726	2	69236	5	55922	1	05043	0	0	0	0	3	10716	5	70119	1	1327	0	00189996	0	00189996	0	00189996
21	77	5153	2	65441	5	57172	1	06055	0	0	0	0	2	85124	5	67509	1	09405	0	00199996	0	00199996	0	00199996
22	80	6153	2	55635	5	52735	1	06465	0	0	0	0	2	85124	5	67509	1	09405	0	00209996	0	00209996	0	00209996
23	83	6432	2	63423	5	55327	1	04509	0	0	0	0	3	11372	5	6715	1	07439	0	00219995	0	00219995	0	00219995
24	86	5757	2	71048	5	52094	1	05832	0	0	0	0	3	11372	5	6715	1	07439	0	00229995	0	00229995	0	00229995
25	89	8009	2	60125	5	49437	1	03699	0	0	0	0	2	75315	5	66357	1	04022	0	00239994	0	00239994	0	00239994
26	92	7965	2	56375	5	51333	1	06595	0	0	0	0	2	75315	5	66357	1	04022	0	00249994	0	00249994	0	00249994
27	96	0801	2	69641	5	49584	1	04165	0	0	0	0	2	88299	5	67312	1	04546	0	00259993	0	00259993	0	00259993
28	99	2103	2	81029	5	47492	1	05193	0	0	0	0	2	88299	5	67312	1	04546	0	00269993	0	00269993	0	00269993
29	102	608	2	67083	5	46121	1	0446	0	0	0	0	2	44248	5	65195	0	98284	0	00279992	0	00279992	0	00279992
30	105	677	2	52849	5	39613	0	99842	0	0	0	0	2	44248	5	65195	0	98284	0	00289992	0	00289992	0	00289992
31	108	833	2	65422	5	39048	1	02934	0	0	0	0	2	85307	5	649	1	01544	0	00299991	0	00299991	0	00299991
32	112	422	2	77494	5	37336	1	03218	0	0	0	0	2	85307	5	649	1	01544	0	0030999	0	0030999	0	0030999
33	115	821	2	60802	5	38377	1	01351	0	0	0	0	2	43084	5	62366	0	97438	0	0031999	0	0031999	0	0031999
34	119	295	2	46466	5	33726	1	00914	0	0	0	0	2	43084	5	62366	0	97438	0	00329989	0	00329989	0	00329989
35	122	872	2	58237	5	37242	1	00212	0	0	0	0	2	7585	5	61044	0	98378	0	00339989	0	00339989	0	00339989
36	126	885	2	70811	5	33046	1	00384	0	0	0	0	2	7585	5	61044	0	98378	0	00349988	0	00349988	0	00349988
37	130	463	2	72588	5	31713	0	99855	0	0	0	0	2	3654	5	5967	0	95955	0	00359987	0	00359987	0	00359987
38	133	916	2	69031	5	24647	0	99123	0	0	0	0	2	3654	5	5967	0	95955	0	00369986	0	00369986	0	00369986
39	137	246	2	5253	5	2898	0	99192	0	0	0	0	2	68075	5	58717	0	97701	0	00379986	0	00379986	0	00379986
40	140	437	2	39733	5	21149	0	97671	0	0	0	0	2	68075	5	58717	0	97701	0	00389985	0	00389985	0	00389985
41	143	792	2	82095	5	27602	1	00797	0	0	0	0	2	31751	5	59097	0	96093	0	00399984	0	00399984	0	00399984
42	147	383	2	45957	5	21518	0	97535	0	0	0	0	2	31751	5	59097	0	96093	0	00409983	0	00409983	0	00409983
43	151	072	2	48044	5	2219	0	99322	0	0	0	0	2	71708	5	55859	0	96139	0	00419983	0	00419983	0	00419983
44	154	375	2	66087	5	11784	0	96733	0	0	0	0	2	71708	5	55859	0	96139	0	00429982	0	00429982	0	00429982
45	157	679	2	56824	5	11698	0	96007	0	0	0	0	2	2171	5	53192	0	93359	0	00439981	0	00439981	0	00439981
46	160	69	2	40289	5	06512	0	94925	0	0	0	0	2	2171	5	53192	0	93359	0	0044998	0	0044998	0	0044998
47	164	103	2	60927	5	10716	0	99118	0	0	0	0	2	75632	5	50272	0	96903	0	00459979	0	00459979	0	00459979
48	167	38	2	88855	5	09391	1	01839	0	0	0	0	2	75632	5	50272	0	96903	0	00469978	0	00469978	0	00469978
49	170	713	2	58911	5	03048	0	97795	0	0	0	0	2	24024	5	42786	0	92969	0	00479977	0	00479977	0	00479977
50	173	804	2	55058	4	96125	0	97622	0	0	0	0	2	24024	5	42786	0	92969	0	00489976	0	00489976	0	00489976
51	177	06	2	79372	4	9894	0	99004	0	0	0	0	2	58155	5	42839	0	96353	0	00499975	0	00499975	0	00499975
52	180	3	2	56893	4	90485	0	98552	0	0	0	0	2	58155	5	42839	0	96353	0	00509974	0	00509974	0	00509974
53	183	605	2	53111	4	93729	0	96848	0	0	0	0	2	58155	5	42839	0	96353	0	00519973	0	00519973	0	00519973
54	187	12	2	74259	4	89624	0	97505	0	0	0	0	2	60999	5	38066	0	96931	0	00529972	0	00529972	0	00529972
55	189	923	2	53673	4	77794	0	94956	0	0	0	0	2	60999	5	38066	0	96931	0	00539971	0	00539971	0	00539971
56	192	934	2	64661	4	84758	0	99864	0	0	0	0	2	60999	5	38066	0	96931	0	0054997	0	0054997	0	0054997
57	196	256	2	72415	4	8826	0	99437	0	0	0	0	2	5958	5	3017	0	97585	0	00559969	0	00559969	0	00559969
58	199	483	2	6995	4	76471	0	99409	0	0	0	0	2	5958	5	3017	0	97585	0	00569968	0	00569968	0	00569968
59	202	72	2	58813	4	793	0	98996	0	0	0	0	2	5958	5	3017	0	97585	0	00579967	0	00579967	0	00579967
60	206	087	2	58191	4	71463	0	97358	0	0	0	0	2	7597	5	22551	0	98801	0	00589966	0	00589966	0	00589966
61	208	827	2	41366	4	57924	0	96848	0	0	0	0	2	7597	5	22551	0	98801	0	00599964	0	00599964	0	00599964
62	211	8	2	5982	4	68057	0	96927	0	0	0	0	2	7597	5	22551	0	98801	0	00609963	0	00609963	0	00609963
63	215	101	2	27683	4	59036	0	9505	0	02778	0	01852	0	02394	0	01473	2	61644	5	13759	0	9971	0	00619962	0	00619962	0	00619962
64	218	119	2	71735	4	59716	0	99479	0	02778	0	01852	0	02394	0	01473	2	61644	5	13759	0	9971	0	00629961	0	00629961	0	00629961
65	221	131	2	84124	4	58096	0	98977	0	02778	0	01852	0	02394	0	01473	2	61644	5	13759	0	9971	0	00639959	0	00639959	0	00639959
66	224	09	3	01513	4	56314	1	00051	0	03273	0	04012	0	02946	0	00649	2	44196	5	0124	0	94971	0	00649958	0	00649958	0	00649958
67	226	808	2	46661	4	30759	0	94709	0	03273	0	04012	0	02946	0	00649	2	44196	5	0124	0	94971	0	00659957	0	00659957	0	00659957
68	230	105	2	64479	4	50587	0	98752	0	03273	0	04012	0	02946	0	00649	2	44196	5	0124	0	94971	0	00669956	0	00669956	0	00669956
69	232	698	2	41493	4	38186	0	95836	0	017	0	04012	0	03407	0	01836	2	96744	4	90397	1	01846	0	00679954	0	00679954	0	00679954
70	235	551	2	68079	4	43388	0	977	0	017	0	04012	0	03407	0	01836	2	96744	4	90397	1	01846	0	00689953	0	00689953	0	00689953
71	238	789	2	85021	4	314	0	96986	0	017	0	04012	0	03407	0	01836	2	96744	4	90397	1	01846	0	00699951	0	00699951	0	00699951
72	241	731	2	61027	4	38454	0	98493	0	25284	0	03704	0	03829	0	00902	2	57206	4	81049	0	99497	0	0070995	0	0070995	0	0070995
73	244	916	2	68113	4	44498	1	00945	0	25284	0	03704	0	03829	0	00902	2	57206	4	81049	0	99497	0	00719949	0	00719949	0	00719949
74	247	945	2	80283	4	39958	1	00023	0	25284	0	03704	0	03829	0	00902	2	57206	4	81049	0	99497	0	00729947	0	00729947	0	00729947
75	251	098	2	72852	4	39519	0	99305	0	28593	0	03186	0	03692	0	01978	2	60619	4	79075	0	98588	0	00739946	0	00739946	0	00739946
76	254	002	2	6467	4	15579	0	97089	0	28593	0	03186	0	03692	0	01978	2	60619	4	79075	0	98588	0	00749944	0	00749944	0	00749944
77	257	074	2	6822	4	05931	0	99222	0	28593	0	03186	0	03692	0	01978	2	60619	4	79075	0	98588	0	00759943	0	00759943	0	00759943
78	260	21	2	92413	4	25521	0	97584	0	37037	0	03629	0	05105	0	0183	2	29604	4	54799	0	96691	0	00769941	0	00769941	0	00769941
79	263	329	2	53939	4	20779	0	99798	0	37037	0	03629	0	05105	0	0183	2	29604	4	54799	0	96691	0	0077994	0	0077994	0	0077994
80	266	403	2	38591	4	1709	0	9982	0	37037	0	03629	0	05105	0	0183	2	29604	4	54799	0	96691	0	00789938	0	00789938	0	00789938
81	269	595	2	74848	4	16357	1	00321	0	0326	0	13395	0	07061	0	02141	2	75429	4	50665	1	02103	0	00799937	0	00799937	0	00799937
82	272	847	2	61914	3	96526	0	99421	0	0326	0	13395	0	07061	0	02141	2	75429	4	50665	1	02103	0	00809935	0	00809935	0	00809935
83	275	798	2	54936	3	84713	0	97766	0	0326	0	13395	0	07061	0	02141	2	75429	4	50665	1	02103	0	00819933	0	00819933	0	00819933
84	278	794	2	54277	4	11221	0	98233	0	03344	0	12901	0	0559	0	0272	2	59695	4	47374	0	95451	0	00829932	0	00829932	0	00829932
85	281	653	2	70953	4	04365	1	02961	0	03344	0	12901	0	0559	0	0272	2	59695	4	47374	0	95451	0	0083993	0	0083993	0	0083993
86	284	73	2	98299	3	991	1	01422	0	03344	0	12901	0	0559	0	0272	2	59695	4	47374	0	95451	0	00849928	0	00849928	0	00849928
87	287	902	3	08118	4	04221	1	01583	0	03344	0	12901	0	0559	0	0272	2	59695	4	47374	0	95451	0	00859927	0	00859927	0	00859927
88	291	375	2	93821	4	08746	1	00477	0	36473	0	0346	0	04123	0	01966	2	73476	4	2551	0	97649	0	00869925	0	00869925	0	00869925
89	294	399	3	15468	4	0505	1	02363	0	36473	0	0346	0	04123	0	01966	2	73476	4	2551	0	97649	0	00879923	0	00879923	0	00879923
90	297	032	3	07248	3	89877	1	01306	0	36473	0	0346	0	04123	0	01966	2	73476	4	2551	0	97649	0	00889922	0	00889922	0	00889922
91	300	048	3	072	3	91322	1	02795	0	36473	0	0346	0	04123	0	01966	2	73476	4	2551	0	97649	0	0089992	0	0089992	0	0089992
92	303	099	3	00307	3	8253	1	01039	0	03011	0	22593	0	09412	0	04476	2	49111	4	19746	1	00055	0	00909918	0	00909918	0	00909918
93	305	968	2	39377	3	70154	0	97888	0	03011	0	22593	0	09412	0	04476	2	49111	4	19746	1	00055	0	00919916	0	00919916	0	00919916
94	309	161	3	02279	3	90744	1	02119	0	03011	0	22593	0	09412	0	04476	2	49111	4	19746	1	00055	0	00929914	0	00929914	0	00929914
95	312	254	2	6839	3	73254	1	01968	0	03011	0	22593	0	09412	0	04476	2	49111	4	19746	1	00055	0	00939913	0	00939913	0	00939913
96	315	401	2	62936	3	71864	0	99993	0	02195	0	16914	0	10049	0	0376	2	79237	4	18817	1	01891	0	00949911	0	00949911	0	00949911
97	318	467	2	75777	3	82729	0	99948	0	02195	0	16914	0	10049	0	0376	2	79237	4	18817	1	01891	0	00959909	0	00959909	0	00959909
98	321	38	2	76572	3	8009	0	99152	0	02195	0	16914	0	10049	0	0376	2	79237	4	18817	1	01891	0	00969907	0	00969907	0	00969907
99	324	859	2	90994	3	81615	1	012	0	02195	0	16914	0	10049	0	0376	2	79237	4	18817	1	01891	0	00979905	0	00979905	0	00979905
100	327	886	2	81161	3	61282	0	996	0	17434	0	14501	0	10951	0	05569	2	88821	4	20666	1	16227	0	00989903	0	00989903	0	00989903
101	330	888	3	16868	3	56951	1	12258	0	17434	0	14501	0	10951	0	05569	2	88821	4	20666	1	16227	0	00999901	0	00999901	0	00999901
102	333	959	2	91029	3	67391	1	12167	0	17434	0	14501	0	10951	0	05569	2	88821	4	20666	1	16227	0	009999	0	009999	0	009999
103	337	23	2	85593	3	78379	1	10984	0	17434	0	14501	0	10951	0	05569	2	88821	4	20666	1	16227	0	00999899	0	00999899	0	00999899
104	340	245	2	88858	3	59311	1	09838	0	06527	0	23519	0	11701	0	04609	2	6528	4	18777	0	99171	0	00999898	0	00999898	0	00999898
105	343	206	2	63005	3	37353	0	98793	0	06527	0	23519	0	11701	0	04609	2	6528	4	18777	0	99171	0	00999897	0	00999897	0	00999897
106	346	172	2	78246	3	50568	0	99256	0	06527	0	23519	0	11701	0	04609	2	6528	4	18777	0	99171	0	00999896	0	00999896	0	00999896
107	349	333	2	80737	3	51487	0	98519	0	06527	0	23519	0	11701	0	04609	2	6528	4	18777	0	99171	0	00999895	0	00999895	0	00999895
108	352	369	2	56075	3	54833	0	96799	0	04613	0	15864	0	07388	0	02004	2	70072	4	08968	1	01419	0	00999894	0	00999894	0	00999894
109	355	603	3	12689	3	65917	1	04625	0	04613	0	15864	0	07388	0	02004	2	70072	4	08968	1	01419	0	00999893	0	00999893	0	00999893
110	358	386	2	92932	3	38532	1	06424	0	04613	0	15864	0	07388	0	02004	2	70072	4	08968	1	01419	0	00999892	0	00999892	0	00999892
111	361	638	3	1002	3	69675	1	0257	0	04613	0	15864	0	07388	0	02004	2	70072	4	08968	1	01419	0	00999891	0	00999891	0	00999891
112	365	063	3	29122	3	58436	1	0535	0	0843	0	22963	0	13509	0	0537	2	36929	4	41835	1	0548	0	0099989	0	0099989	0	0099989
113	368	222	2	19553	3	38851	0	96511	0	0843	0	22963	0	13509	0	0537	2	36929	4	41835	1	0548	0	00999889	0	00999889	0	00999889
114	371	193	2	49522	3	36171	0	9726	0	0843	0	22963	0	13509	0	0537	2	36929	4	41835	1	0548	0	00999888	0	00999888	0	00999888
115	374	212	2	53058	3	35962	0	95962	0	0843	0	22963	0	13509	0	0537	2	36929	4	41835	1	0548	0	00999887	0	00999887	0	00999887
116	377	572	2	59659	3	39312	0	97918	0	02593	0	03704	0	03411	0	01238	3	04397	5	04736	1	61449	0	00999886	0	00999886	0	00999886
117	380	656	2	66857	3	26672	0	99964	0	02593	0	03704	0	03411	0	01238	3	04397	5	04736	1	61449	0	00999885	0	00999885	0	00999885
118	383	728	2	75075	3	35391	1	02236	0	02593	0	03704	0	03411	0	01238	3	04397	5	04736	1	61449	0	00999884	0	00999884	0	00999884
119	386	951	2	71061	3	21195	0	9756	0	02593	0	03704	0	03411	0	01238	3	04397	5	04736	1	61449	0	00999883	0	00999883	0	00999883
120	389	87	2	71769	3	40939	1	00091	0	02593	0	03704	0	03411	0	01238	3	17169	5	26785	2	15628	0	00999882	0	00999882	0	00999882
121	393	136	2	0608	3	06637	0	9532	0	02593	0	03704	0	03411	0	01238	3	17169	5	26785	2	15628	0	00999881	0	00999881	0	00999881
122	396	502	2	44255	3	17222	0	97976	0	02593	0	03704	0	03411	0	01238	3	17169	5	26785	2	15628	0	0099988	0	0099988	0	0099988
123	399	31	2	35404	3	25002	0	96599	0	02593	0	03704	0	03411	0	01238	3	17169	5	26785	2	15628	0	00999879	0	00999879	0	00999879
124	402	48	2	46852	3	08418	0	98023	0	43632	0	08322	0	03992	0	02068	2	98513	4	1767	1	52041	0	00999878	0	00999878	0	00999878
125	405	532	2	32559	3	22331	0	95881	0	43632	0	08322	0	03992	0	02068	2	98513	4	1767	1	52041	0	00999877	0	00999877	0	00999877
126	408	421	2	22325	3	35156	0	9777	0	43632	0	08322	0	03992	0	02068	2	98513	4	1767	1	52041	0	00999876	0	00999876	0	00999876
127	411	34	2	34245	3	44785	0	95724	0	43632	0	08322	0	03992	0	02068	2	98513	4	1767	1	52041	0	00999875	0	00999875	0	00999875
128	414	451	2	35458	3	27753	0	93978	0	01285	0	12963	0	09425	0	04335	3	02016	4	26461	1	40541	0	00999874	0	00999874	0	00999874
129	417	553	2	97813	3	32769	0	98799	0	01285	0	12963	0	09425	0	04335	3	02016	4	26461	1	40541	0	00999873	0	00999873	0	00999873
130	420	813	2	86161	3	27436	0	97459	0	01285	0	12963	0	09425	0	04335	3	02016	4	26461	1	40541	0	00999872	0	00999872	0	00999872
131	423	992	2	62101	3	33108	0	97417	0	01285	0	12963	0	09425	0	04335	3	02016	4	26461	1	40541	0	00999871	0	00999871	0	00999871
132	427	112	2	69443	3	30547	0	96726	0	65255	0	07407	0	07346	0	03065	3	18077	4	03414	1	30396	0	0099987	0	0099987	0	0099987
133	429	947	2	37773	2	92875	0	95608	0	65255	0	07407	0	07346	0	03065	3	18077	4	03414	1	30396	0	00999869	0	00999869	0	00999869
134	433	021	2	6641	3	16471	0	97493	0	65255	0	07407	0	07346	0	03065	3	18077	4	03414	1	30396	0	00999868	0	00999868	0	00999868
135	436	078	2	51903	2	92	0	98325	0	65255	0	07407	0	07346	0	03065	3	18077	4	03414	1	30396	0	00999867	0	00999867	0	00999867
136	439	307	2	60675	3	02541	0	97157	0	5899	0	10176	0	11317	0	05855	2	80505	3	65027	1	10624	0	00999866	0	00999866	0	00999866
137	442	275	2	71616	3	07096	0	95982	0	5899	0	10176	0	11317	0	05855	2	80505	3	65027	1	10624	0	00999865	0	00999865	0	00999865
138	445	229	2	66855	3	35902	0	98799	0	5899	0	10176	0	11317	0	05855	2	80505	3	65027	1	10624	0	00999864	0	00999864	0	00999864
139	448	314	2	75296	2	92089	0	96665	0	5899	0	10176	0	11317	0	05855	2	80505	3	65027	1	10624	0	00999863	0	00999863	0	00999863
140	451	482	2	9412	3	15628	0	99058	0	69593	0	12963	0	13038	0	05699	2	64648	3	72179	1	06124	0	00999862	0	00999862	0	00999862
141	454	579	2	25335	2	84412	0	95517	0	69593	0	12963	0	13038	0	05699	2	64648	3	72179	1	06124	0	00999861	0	00999861	0	00999861
142	457	729	2	13129	2	77105	0	92903	0	69593	0	12963	0	13038	0	05699	2	64648	3	72179	1	06124	0	0099986	0	0099986	0	0099986
143	461	05	2	24212	2	87803	0	95257	0	69593	0	12963	0	13038	0	05699	2	64648	3	72179	1	06124	0	00999859	0	00999859	0	00999859
144	464	108	2	34195	2	80868	0	93807	0	31162	0	16975	0	13902	0	05721	2	65387	3	51271	0	96745	0	00999858	0	00999858	0	00999858
145	467	027	2	93364	3	11587	0	98495	0	31162	0	16975	0	13902	0	05721	2	65387	3	51271	0	96745	0	00999857	0	00999857	0	00999857
146	470	133	2	90957	3	03537	0	98938	0	31162	0	16975	0	13902	0	05721	2	65387	3	51271	0	96745	0	00999856	0	00999856	0	00999856
147	473	097	2	60086	3	00307	0	97662	0	31162	0	16975	0	13902	0	05721	2	65387	3	51271	0	96745	0	00999855	0	00999855	0	00999855
148	475	961	2	69147	2	89038	0	96978	0	72014	0	15945	0	18196	0	08842	2	30618	3	30879	0	9391	0	00999854	0	00999854	0	00999854
149	479	132	2	36822	2	88467	0	94106	0	72014	0	15945	0	18196	0	08842	2	30618	3	30879	0	9391	0	00999853	0	00999853	0	00999853
150	481	822	2	15572	2	85121	0	95073	0	72014	0	15945	0	18196	0	08842	2	30618	3	30879	0	9391	0	00999852	0	00999852	0	00999852
151	484	752	2	35213	2	69429	0	93156	0	72014	0	15945	0	18196	0	08842	2	30618	3	30879	0	9391	0	00999851	0	00999851	0	00999851
152	487	763	2	23042	2	75895	0	95665	0	31178	0	27205	0	22675	0	10791	2	34625	3	13088	0	89098	0	00999851	0	00999851	0	00999851
153	490	67	2	55204	2	92262	0	97384	0	31178	0	27205	0	22675	0	10791	2	34625	3	13088	0	89098	0	0099985	0	0099985	0	0099985
154	493	84	2	66966	2	83998	0	94845	0	31178	0	27205	0	22675	0	10791	2	34625	3	13088	0	89098	0	00999849	0	00999849	0	00999849
155	496	601	2	49213	2	73699	0	9666	0	31178	0	27205	0	22675	0	10791	2	34625	3	13088	0	89098	0	00999848	0	00999848	0	00999848
156	499	651	2	62906	2	84494	0	94933	0	34623	0	21725	0	21535	0	1077	2	21895	2	85682	0	90136	0	00999847	0	00999847	0	00999847
157	502	593	2	29817	2	71118	0	93811	0	34623	0	21725	0	21535	0	1077	2	21895	2	85682	0	90136	0	00999846	0	00999846	0	00999846
158	505	595	2	66402	2	91212	0	96685	0	34623	0	21725	0	21535	0	1077	2	21895	2	85682	0	90136	0	00999845	0	00999845	0	00999845
159	508	808	2	30138	2	62725	0	92839	0	34623	0	21725	0	21535	0	1077	2	21895	2	85682	0	90136	0	00999844	0	00999844	0	00999844
160	511	938	2	29509	2	88638	0	94302	0	21084	0	22706	0	20866	0	10063	2	3872	2	86961	0	90416	0	00999843	0	00999843	0	00999843
161	515	017	2	47676	2	75904	0	93858	0	21084	0	22706	0	20866	0	10063	2	3872	2	86961	0	90416	0	00999842	0	00999842	0	00999842
162	517	781	2	37324	2	56422	0	95067	0	21084	0	22706	0	20866	0	10063	2	3872	2	86961	0	90416	0	00999841	0	00999841	0	00999841
163	520	784	2	47335	2	69741	0	92935	0	21084	0	22706	0	20866	0	10063	2	3872	2	86961	0	90416	0	0099984	0	0099984	0	0099984
164	523	64	2	30346	2	63758	0	94702	0	25556	0	31047	0	25197	0	11138	2	38576	2	69271	0	91119	0	00999839	0	00999839	0	00999839
165	526	692	2	4673	2	59033	0	93053	0	25556	0	31047	0	25197	0	11138	2	38576	2	69271	0	91119	0	00999838	0	00999838	0	00999838
166	529	583	2	30671	2	74666	0	93645	0	25556	0	31047	0	25197	0	11138	2	38576	2	69271	0	91119	0	00999837	0	00999837	0	00999837
167	532	323	2	1082	2	69852	0	94754	0	25556	0	31047	0	25197	0	11138	2	38576	2	69271	0	91119	0	00999836	0	00999836	0	00999836
