epoch	time	train/box_loss	train/cls_loss	train/dfl_loss	metrics/precision(B)	metrics/recall(B)	metrics/mAP50(B)	metrics/mAP50-95(B)	val/box_loss	val/cls_loss	val/dfl_loss	lr/pg0	lr/pg1	lr/pg2
168	535	364	2	60466	2	70488	0	92627	0	33884	0	26319	0	22709	0	10981	2	24311	2	78586	0	90589	0	00999835	0	00999835	0	00999835
169	538	283	2	3888	2	76761	0	94728	0	33884	0	26319	0	22709	0	10981	2	24311	2	78586	0	90589	0	00999834	0	00999834	0	00999834
170	541	213	2	38148	2	62499	0	93362	0	33884	0	26319	0	22709	0	10981	2	24311	2	78586	0	90589	0	00999833	0	00999833	0	00999833
171	544	245	2	27775	2	58875	0	9432	0	33884	0	26319	0	22709	0	10981	2	24311	2	78586	0	90589	0	00999832	0	00999832	0	00999832
172	547	316	2	39956	2	6314	0	93296	0	23	0	26954	0	23421	0	10688	2	16429	2	65762	0	90847	0	00999831	0	00999831	0	00999831
173	550	264	2	37613	2	43468	0	92356	0	23	0	26954	0	23421	0	10688	2	16429	2	65762	0	90847	0	0099983	0	0099983	0	0099983
174	553	216	2	49132	2	5345	0	94063	0	23	0	26954	0	23421	0	10688	2	16429	2	65762	0	90847	0	00999829	0	00999829	0	00999829
175	556	192	2	3474	2	61816	0	93172	0	23	0	26954	0	23421	0	10688	2	16429	2	65762	0	90847	0	00999828	0	00999828	0	00999828
176	559	075	2	43338	2	57046	0	92208	0	10654	0	49259	0	19186	0	09095	2	2639	3	0902	0	92596	0	00999827	0	00999827	0	00999827
177	562	211	2	62885	2	82663	0	95864	0	10654	0	49259	0	19186	0	09095	2	2639	3	0902	0	92596	0	00999826	0	00999826	0	00999826
178	565	467	2	68471	2	73938	0	95981	0	10654	0	49259	0	19186	0	09095	2	2639	3	0902	0	92596	0	00999825	0	00999825	0	00999825
179	568	483	2	60495	2	60391	0	95624	0	10654	0	49259	0	19186	0	09095	2	2639	3	0902	0	92596	0	00999824	0	00999824	0	00999824
180	572	209	2	57588	2	71502	0	98052	0	19785	0	23827	0	23595	0	1197	2	09124	2	68399	0	89835	0	00999823	0	00999823	0	00999823
181	575	513	2	15675	2	48194	0	91088	0	19785	0	23827	0	23595	0	1197	2	09124	2	68399	0	89835	0	00999822	0	00999822	0	00999822
182	578	62	2	34062	2	6107	0	91623	0	19785	0	23827	0	23595	0	1197	2	09124	2	68399	0	89835	0	00999821	0	00999821	0	00999821
183	582	1	2	14561	2	42178	0	89287	0	19785	0	23827	0	23595	0	1197	2	09124	2	68399	0	89835	0	0099982	0	0099982	0	0099982
184	586	006	2	91661	2	84186	0	9538	0	2323	0	21057	0	21606	0	08054	2	23924	2	79681	0	91926	0	00999819	0	00999819	0	00999819
185	589	738	2	46378	2	47242	0	88836	0	2323	0	21057	0	21606	0	08054	2	23924	2	79681	0	91926	0	00999818	0	00999818	0	00999818
186	596	26	2	5057	2	54009	0	90343	0	2323	0	21057	0	21606	0	08054	2	23924	2	79681	0	91926	0	00999817	0	00999817	0	00999817
187	600	709	2	60863	2	74511	0	92074	0	2323	0	21057	0	21606	0	08054	2	23924	2	79681	0	91926	0	00999816	0	00999816	0	00999816
188	604	114	2	43607	2	61062	0	94851	0	5008	0	1972	0	28806	0	15361	2	05942	2	52767	0	88351	0	00999815	0	00999815	0	00999815
189	607	976	2	28096	2	62907	0	92483	0	5008	0	1972	0	28806	0	15361	2	05942	2	52767	0	88351	0	00999814	0	00999814	0	00999814
190	611	276	2	16998	2	4849	0	91179	0	5008	0	1972	0	28806	0	15361	2	05942	2	52767	0	88351	0	00999813	0	00999813	0	00999813
191	614	874	1	9441	2	45474	0	91085	0	5008	0	1972	0	28806	0	15361	2	05942	2	52767	0	88351	0	00999812	0	00999812	0	00999812
192	618	57	2	03722	2	49142	0	89985	0	19353	0	26143	0	22467	0	0932	2	04966	2	585	0	88073	0	00999811	0	00999811	0	00999811
193	622	372	2	54372	2	78968	0	9076	0	19353	0	26143	0	22467	0	0932	2	04966	2	585	0	88073	0	0099981	0	0099981	0	0099981
194	625	899	2	30919	2	59722	0	91165	0	19353	0	26143	0	22467	0	0932	2	04966	2	585	0	88073	0	00999809	0	00999809	0	00999809
195	629	332	2	25645	2	60244	0	92153	0	19353	0	26143	0	22467	0	0932	2	04966	2	585	0	88073	0	00999808	0	00999808	0	00999808
196	632	697	2	34041	2	50457	0	89255	0	3005	0	29758	0	2992	0	16885	2	11627	2	47937	0	87279	0	00999807	0	00999807	0	00999807
197	636	278	2	42566	2	47841	0	93228	0	3005	0	29758	0	2992	0	16885	2	11627	2	47937	0	87279	0	00999806	0	00999806	0	00999806
198	639	836	2	08078	2	55855	0	93076	0	3005	0	29758	0	2992	0	16885	2	11627	2	47937	0	87279	0	00999805	0	00999805	0	00999805
199	643	463	2	45884	2	51785	0	92037	0	3005	0	29758	0	2992	0	16885	2	11627	2	47937	0	87279	0	00999804	0	00999804	0	00999804
200	646	838	2	16477	2	38287	0	93048	0	20057	0	3739	0	31619	0	13249	2	21248	2	39504	0	87704	0	00999803	0	00999803	0	00999803
201	650	326	2	59436	2	52942	0	92697	0	20057	0	3739	0	31619	0	13249	2	21248	2	39504	0	87704	0	00999802	0	00999802	0	00999802
202	653	724	2	44245	2	62909	0	93072	0	20057	0	3739	0	31619	0	13249	2	21248	2	39504	0	87704	0	00999801	0	00999801	0	00999801
203	657	052	2	5456	2	68977	0	93754	0	20057	0	3739	0	31619	0	13249	2	21248	2	39504	0	87704	0	009998	0	009998	0	009998
204	660	182	2	34498	2	52961	0	9034	0	26268	0	45809	0	31422	0	17126	1	8397	2	42224	0	84952	0	00999799	0	00999799	0	00999799
205	663	653	2	28767	2	61977	0	929	0	26268	0	45809	0	31422	0	17126	1	8397	2	42224	0	84952	0	00999798	0	00999798	0	00999798
206	667	144	1	96749	2	4672	0	91341	0	26268	0	45809	0	31422	0	17126	1	8397	2	42224	0	84952	0	00999797	0	00999797	0	00999797
207	670	39	2	07239	2	32122	0	9002	0	26268	0	45809	0	31422	0	17126	1	8397	2	42224	0	84952	0	00999796	0	00999796	0	00999796
208	673	586	2	05689	2	39732	0	90142	0	32452	0	36004	0	33659	0	1562	2	13278	2	36635	0	86399	0	00999795	0	00999795	0	00999795
209	677	762	2	69227	2	54548	0	9163	0	32452	0	36004	0	33659	0	1562	2	13278	2	36635	0	86399	0	00999794	0	00999794	0	00999794
210	681	193	2	50458	2	4194	0	9288	0	32452	0	36004	0	33659	0	1562	2	13278	2	36635	0	86399	0	00999793	0	00999793	0	00999793
211	684	525	2	39066	2	43364	0	9177	0	32452	0	36004	0	33659	0	1562	2	13278	2	36635	0	86399	0	00999792	0	00999792	0	00999792
212	688	034	2	61412	2	376	0	90496	0	36178	0	40111	0	37486	0	20664	1	92348	2	30683	0	84969	0	00999791	0	00999791	0	00999791
213	691	399	2	34861	2	4286	0	90594	0	36178	0	40111	0	37486	0	20664	1	92348	2	30683	0	84969	0	0099979	0	0099979	0	0099979
214	694	626	1	96455	2	33268	0	92556	0	36178	0	40111	0	37486	0	20664	1	92348	2	30683	0	84969	0	00999789	0	00999789	0	00999789
215	697	927	2	14267	2	26197	0	91088	0	36178	0	40111	0	37486	0	20664	1	92348	2	30683	0	84969	0	00999788	0	00999788	0	00999788
216	701	531	2	22912	2	40372	0	91581	0	23605	0	36275	0	33007	0	172	2	02697	2	31938	0	85384	0	00999787	0	00999787	0	00999787
217	704	811	2	2635	2	30758	0	9174	0	23605	0	36275	0	33007	0	172	2	02697	2	31938	0	85384	0	00999786	0	00999786	0	00999786
218	708	124	2	2509	2	4021	0	92745	0	23605	0	36275	0	33007	0	172	2	02697	2	31938	0	85384	0	00999785	0	00999785	0	00999785
219	711	479	2	313	2	39549	0	91193	0	23605	0	36275	0	33007	0	172	2	02697	2	31938	0	85384	0	00999784	0	00999784	0	00999784
220	715	123	2	28315	2	36464	0	91831	0	30834	0	36909	0	35627	0	19555	1	96686	2	16072	0	86472	0	00999783	0	00999783	0	00999783
221	718	473	2	06056	2	10865	0	90581	0	30834	0	36909	0	35627	0	19555	1	96686	2	16072	0	86472	0	00999782	0	00999782	0	00999782
222	722	012	2	57696	2	486	0	89909	0	30834	0	36909	0	35627	0	19555	1	96686	2	16072	0	86472	0	00999781	0	00999781	0	00999781
223	725	508	2	19056	2	27256	0	89998	0	30834	0	36909	0	35627	0	19555	1	96686	2	16072	0	86472	0	0099978	0	0099978	0	0099978
224	728	683	2	07912	2	26234	0	90672	0	31493	0	4321	0	38557	0	21479	1	87768	2	32033	0	84322	0	00999779	0	00999779	0	00999779
225	732	381	2	13346	2	41493	0	91406	0	31493	0	4321	0	38557	0	21479	1	87768	2	32033	0	84322	0	00999778	0	00999778	0	00999778
226	735	94	2	28759	2	36497	0	92312	0	31493	0	4321	0	38557	0	21479	1	87768	2	32033	0	84322	0	00999777	0	00999777	0	00999777
227	739	729	2	17838	2	22264	0	90392	0	31493	0	4321	0	38557	0	21479	1	87768	2	32033	0	84322	0	00999776	0	00999776	0	00999776
228	743	358	2	11724	2	41333	0	95428	0	32286	0	41846	0	3759	0	20847	1	93957	2	13599	0	86796	0	00999775	0	00999775	0	00999775
229	746	551	2	02117	2	05879	0	90951	0	32286	0	41846	0	3759	0	20847	1	93957	2	13599	0	86796	0	00999774	0	00999774	0	00999774
230	750	062	2	07555	2	19707	0	91493	0	32286	0	41846	0	3759	0	20847	1	93957	2	13599	0	86796	0	00999773	0	00999773	0	00999773
231	753	708	2	30775	2	20378	0	90088	0	32286	0	41846	0	3759	0	20847	1	93957	2	13599	0	86796	0	00999772	0	00999772	0	00999772
232	757	222	2	12215	2	17565	0	90782	0	6471	0	32236	0	40545	0	21691	1	87602	2	23495	0	82916	0	00999771	0	00999771	0	00999771
233	760	873	2	2264	2	45782	0	9074	0	6471	0	32236	0	40545	0	21691	1	87602	2	23495	0	82916	0	0099977	0	0099977	0	0099977
234	764	407	2	28241	2	37201	0	90175	0	6471	0	32236	0	40545	0	21691	1	87602	2	23495	0	82916	0	00999769	0	00999769	0	00999769
235	767	818	2	32554	2	32846	0	89713	0	6471	0	32236	0	40545	0	21691	1	87602	2	23495	0	82916	0	00999768	0	00999768	0	00999768
236	771	307	2	35924	2	30434	0	90313	0	31974	0	40679	0	36891	0	20009	1	84111	2	1814	0	86084	0	00999767	0	00999767	0	00999767
237	775	057	2	13556	2	28438	0	9006	0	31974	0	40679	0	36891	0	20009	1	84111	2	1814	0	86084	0	00999766	0	00999766	0	00999766
238	778	745	1	96533	2	2588	0	92085	0	31974	0	40679	0	36891	0	20009	1	84111	2	1814	0	86084	0	00999765	0	00999765	0	00999765
239	782	133	1	99703	2	13672	0	89677	0	31974	0	40679	0	36891	0	20009	1	84111	2	1814	0	86084	0	00999764	0	00999764	0	00999764
240	785	751	2	27031	2	1432	0	91257	0	44174	0	43403	0	41406	0	21642	1	85059	2	17181	0	84571	0	00999763	0	00999763	0	00999763
241	789	169	2	05825	2	1597	0	93015	0	44174	0	43403	0	41406	0	21642	1	85059	2	17181	0	84571	0	00999762	0	00999762	0	00999762
242	792	687	1	89861	2	22188	0	90434	0	44174	0	43403	0	41406	0	21642	1	85059	2	17181	0	84571	0	00999761	0	00999761	0	00999761
243	796	338	2	05151	2	21402	0	90699	0	44174	0	43403	0	41406	0	21642	1	85059	2	17181	0	84571	0	0099976	0	0099976	0	0099976
244	799	77	1	9371	2	11197	0	90902	0	36776	0	39179	0	39078	0	21709	1	97149	2	09712	0	87664	0	00999759	0	00999759	0	00999759
245	803	168	2	10848	2	07909	0	92064	0	36776	0	39179	0	39078	0	21709	1	97149	2	09712	0	87664	0	00999758	0	00999758	0	00999758
246	806	664	2	39107	2	19983	0	91051	0	36776	0	39179	0	39078	0	21709	1	97149	2	09712	0	87664	0	00999757	0	00999757	0	00999757
247	810	084	2	13245	2	24827	0	90604	0	36776	0	39179	0	39078	0	21709	1	97149	2	09712	0	87664	0	00999756	0	00999756	0	00999756
248	813	54	2	26263	2	18336	0	91162	0	39618	0	38153	0	40297	0	22231	1	82666	2	20361	0	83875	0	00999755	0	00999755	0	00999755
249	817	282	2	01036	2	09307	0	89595	0	39618	0	38153	0	40297	0	22231	1	82666	2	20361	0	83875	0	00999754	0	00999754	0	00999754
250	820	858	1	9715	2	17292	0	89128	0	39618	0	38153	0	40297	0	22231	1	82666	2	20361	0	83875	0	00999753	0	00999753	0	00999753
251	824	365	2	07381	2	13008	0	88952	0	39618	0	38153	0	40297	0	22231	1	82666	2	20361	0	83875	0	00999753	0	00999753	0	00999753
252	827	837	2	14114	2	12665	0	8756	0	29981	0	42195	0	40237	0	22	2	01657	2	1731	0	84213	0	00999752	0	00999752	0	00999752
253	831	129	2	31014	2	04628	0	89565	0	29981	0	42195	0	40237	0	22	2	01657	2	1731	0	84213	0	00999751	0	00999751	0	00999751
254	834	846	2	25506	2	14345	0	91662	0	29981	0	42195	0	40237	0	22	2	01657	2	1731	0	84213	0	0099975	0	0099975	0	0099975
255	838	006	2	33937	2	13689	0	91299	0	29981	0	42195	0	40237	0	22	2	01657	2	1731	0	84213	0	00999749	0	00999749	0	00999749
256	841	512	2	51482	2	23612	0	89667	0	33852	0	37475	0	41844	0	24401	1	75602	2	15224	0	8298	0	00999748	0	00999748	0	00999748
257	844	694	1	78405	2	18552	0	94512	0	33852	0	37475	0	41844	0	24401	1	75602	2	15224	0	8298	0	00999747	0	00999747	0	00999747
258	848	369	1	88275	2	11824	0	89533	0	33852	0	37475	0	41844	0	24401	1	75602	2	15224	0	8298	0	00999746	0	00999746	0	00999746
259	851	925	1	87963	2	07947	0	88867	0	33852	0	37475	0	41844	0	24401	1	75602	2	15224	0	8298	0	00999745	0	00999745	0	00999745
260	855	518	1	93581	2	08026	0	89052	0	31397	0	49836	0	43413	0	23923	2	04022	2	09976	0	8424	0	00999744	0	00999744	0	00999744
261	859	09	2	29764	2	12339	0	90165	0	31397	0	49836	0	43413	0	23923	2	04022	2	09976	0	8424	0	00999743	0	00999743	0	00999743
262	862	839	2	33442	2	17397	0	9095	0	31397	0	49836	0	43413	0	23923	2	04022	2	09976	0	8424	0	00999742	0	00999742	0	00999742
263	866	048	2	17507	2	03588	0	89015	0	31397	0	49836	0	43413	0	23923	2	04022	2	09976	0	8424	0	00999741	0	00999741	0	00999741
264	869	26	2	18137	2	14493	0	89889	0	44425	0	37791	0	43331	0	26715	1	80738	2	18348	0	83896	0	0099974	0	0099974	0	0099974
265	872	488	1	88561	2	05016	0	89038	0	44425	0	37791	0	43331	0	26715	1	80738	2	18348	0	83896	0	00999739	0	00999739	0	00999739
266	875	822	1	93284	2	07	0	89684	0	44425	0	37791	0	43331	0	26715	1	80738	2	18348	0	83896	0	00999738	0	00999738	0	00999738
267	879	119	1	8263	1	99155	0	89085	0	44425	0	37791	0	43331	0	26715	1	80738	2	18348	0	83896	0	00999737	0	00999737	0	00999737
268	882	502	1	89909	2	11424	0	88875	0	22463	0	61852	0	40338	0	23069	1	98368	2	16065	0	83874	0	00999736	0	00999736	0	00999736
269	885	837	2	1955	2	20657	0	90328	0	22463	0	61852	0	40338	0	23069	1	98368	2	16065	0	83874	0	00999735	0	00999735	0	00999735
270	889	289	1	92727	2	0545	0	90017	0	22463	0	61852	0	40338	0	23069	1	98368	2	16065	0	83874	0	00999734	0	00999734	0	00999734
271	892	63	2	23761	2	13281	0	88521	0	22463	0	61852	0	40338	0	23069	1	98368	2	16065	0	83874	0	00999733	0	00999733	0	00999733
272	896	348	2	04583	2	00338	0	89212	0	40726	0	41029	0	41492	0	22732	1	78147	2	20505	0	83179	0	00999732	0	00999732	0	00999732
273	899	684	1	97716	2	06596	0	88568	0	40726	0	41029	0	41492	0	22732	1	78147	2	20505	0	83179	0	00999731	0	00999731	0	00999731
274	903	473	2	43315	2	22416	0	91816	0	40726	0	41029	0	41492	0	22732	1	78147	2	20505	0	83179	0	0099973	0	0099973	0	0099973
275	906	959	2	09986	2	0221	0	89113	0	40726	0	41029	0	41492	0	22732	1	78147	2	20505	0	83179	0	00999729	0	00999729	0	00999729
276	910	501	2	02895	2	01341	0	88314	0	45476	0	4628	0	44175	0	28349	1	72333	2	08679	0	83464	0	00999728	0	00999728	0	00999728
277	914	232	2	01283	2	03842	0	88522	0	45476	0	4628	0	44175	0	28349	1	72333	2	08679	0	83464	0	00999727	0	00999727	0	00999727
278	918	034	2	09522	2	07211	0	88945	0	45476	0	4628	0	44175	0	28349	1	72333	2	08679	0	83464	0	00999726	0	00999726	0	00999726
279	921	836	2	15792	2	06743	0	89405	0	45476	0	4628	0	44175	0	28349	1	72333	2	08679	0	83464	0	00999725	0	00999725	0	00999725
280	925	128	1	95336	2	00033	0	89843	0	41689	0	49989	0	43862	0	24674	1	94632	2	08061	0	84015	0	00999724	0	00999724	0	00999724
281	928	474	2	25017	1	97663	0	88486	0	41689	0	49989	0	43862	0	24674	1	94632	2	08061	0	84015	0	00999723	0	00999723	0	00999723
282	931	838	2	02789	1	91734	0	87027	0	41689	0	49989	0	43862	0	24674	1	94632	2	08061	0	84015	0	00999722	0	00999722	0	00999722
283	935	369	2	16657	1	97592	0	88157	0	41689	0	49989	0	43862	0	24674	1	94632	2	08061	0	84015	0	00999721	0	00999721	0	00999721
284	939	106	2	19104	2	07741	0	89315	0	5228	0	48205	0	44933	0	29355	1	77938	2	05524	0	83514	0	0099972	0	0099972	0	0099972
285	942	348	1	81354	1	88005	0	87303	0	5228	0	48205	0	44933	0	29355	1	77938	2	05524	0	83514	0	00999719	0	00999719	0	00999719
286	946	124	2	15961	2	07498	0	88971	0	5228	0	48205	0	44933	0	29355	1	77938	2	05524	0	83514	0	00999718	0	00999718	0	00999718
287	949	486	1	81944	1	84967	0	88249	0	5228	0	48205	0	44933	0	29355	1	77938	2	05524	0	83514	0	00999717	0	00999717	0	00999717
288	953	134	2	15849	1	97855	0	87459	0	51783	0	43534	0	42827	0	23941	1	94387	2	17265	0	83208	0	00999716	0	00999716	0	00999716
289	956	569	2	10089	2	0643	0	89654	0	51783	0	43534	0	42827	0	23941	1	94387	2	17265	0	83208	0	00999715	0	00999715	0	00999715
290	960	128	2	12875	1	93332	0	87438	0	51783	0	43534	0	42827	0	23941	1	94387	2	17265	0	83208	0	00999714	0	00999714	0	00999714
291	963	644	2	04695	2	02147	0	89574	0	51783	0	43534	0	42827	0	23941	1	94387	2	17265	0	83208	0	00999713	0	00999713	0	00999713
292	967	366	2	09414	2	02338	0	89926	0	51351	0	51244	0	44856	0	298	1	64713	1	96072	0	81936	0	00999712	0	00999712	0	00999712
293	970	722	1	65951	2	08988	0	8968	0	51351	0	51244	0	44856	0	298	1	64713	1	96072	0	81936	0	00999711	0	00999711	0	00999711
294	974	551	2	17224	2	06503	0	88477	0	51351	0	51244	0	44856	0	298	1	64713	1	96072	0	81936	0	0099971	0	0099971	0	0099971
295	978	313	1	77807	1	85138	0	8805	0	51351	0	51244	0	44856	0	298	1	64713	1	96072	0	81936	0	00999709	0	00999709	0	00999709
296	981	75	1	84495	2	03165	0	88287	0	45024	0	51137	0	43946	0	25738	1	88942	2	15409	0	82631	0	00999708	0	00999708	0	00999708
297	984	991	1	9176	1	88488	0	91579	0	45024	0	51137	0	43946	0	25738	1	88942	2	15409	0	82631	0	00999707	0	00999707	0	00999707
298	988	613	2	06354	1	90523	0	89602	0	45024	0	51137	0	43946	0	25738	1	88942	2	15409	0	82631	0	00999706	0	00999706	0	00999706
299	992	338	1	99381	1	954	0	88861	0	45024	0	51137	0	43946	0	25738	1	88942	2	15409	0	82631	0	00999705	0	00999705	0	00999705
300	995	581	2	00523	1	8504	0	89601	0	5885	0	44137	0	44772	0	29566	1	51689	2	02449	0	81376	0	00999704	0	00999704	0	00999704
301	999	192	1	93661	1	90379	0	88113	0	5885	0	44137	0	44772	0	29566	1	51689	2	02449	0	81376	0	00999703	0	00999703	0	00999703
302	1003	1	93325	1	94081	0	86515	0	5885	0	44137	0	44772	0	29566	1	51689	2	02449	0	81376	0	00999702	0	00999702	0	00999702
303	1006	31	1	81025	1	88735	0	86751	0	5885	0	44137	0	44772	0	29566	1	51689	2	02449	0	81376	0	00999701	0	00999701	0	00999701
304	1009	68	1	82314	1	87502	0	87661	0	44991	0	48259	0	43899	0	262	1	73377	2	07824	0	82828	0	009997	0	009997	0	009997
305	1013	39	1	93253	1	93381	0	90539	0	44991	0	48259	0	43899	0	262	1	73377	2	07824	0	82828	0	00999699	0	00999699	0	00999699
306	1016	62	2	12492	1	90967	0	89593	0	44991	0	48259	0	43899	0	262	1	73377	2	07824	0	82828	0	00999698	0	00999698	0	00999698
307	1019	87	2	00754	1	91662	0	91456	0	44991	0	48259	0	43899	0	262	1	73377	2	07824	0	82828	0	00999697	0	00999697	0	00999697
308	1023	59	2	11605	1	99058	0	89109	0	49996	0	48457	0	44846	0	30001	1	53534	1	98629	0	81135	0	00999696	0	00999696	0	00999696
309	1027	2	1	87108	1	88195	0	86075	0	49996	0	48457	0	44846	0	30001	1	53534	1	98629	0	81135	0	00999695	0	00999695	0	00999695
310	1030	89	1	93032	1	85446	0	87535	0	49996	0	48457	0	44846	0	30001	1	53534	1	98629	0	81135	0	00999694	0	00999694	0	00999694
311	1034	57	1	83013	1	78509	0	88476	0	49996	0	48457	0	44846	0	30001	1	53534	1	98629	0	81135	0	00999693	0	00999693	0	00999693
312	1037	74	1	89638	1	79174	0	85945	0	44035	0	50217	0	47407	0	272	1	81542	2	04358	0	81781	0	00999692	0	00999692	0	00999692
313	1041	34	1	98706	1	81603	0	87914	0	44035	0	50217	0	47407	0	272	1	81542	2	04358	0	81781	0	00999691	0	00999691	0	00999691
314	1045	06	1	8891	1	8521	0	89108	0	44035	0	50217	0	47407	0	272	1	81542	2	04358	0	81781	0	0099969	0	0099969	0	0099969
315	1048	44	2	10185	1	99949	0	89334	0	44035	0	50217	0	47407	0	272	1	81542	2	04358	0	81781	0	00999689	0	00999689	0	00999689
316	1051	63	2	07042	1	9347	0	87625	0	52108	0	47569	0	46476	0	32975	1	49261	1	97286	0	81156	0	00999688	0	00999688	0	00999688
317	1054	87	1	76843	1	7467	0	87555	0	52108	0	47569	0	46476	0	32975	1	49261	1	97286	0	81156	0	00999687	0	00999687	0	00999687
318	1058	3	1	7664	1	85672	0	85246	0	52108	0	47569	0	46476	0	32975	1	49261	1	97286	0	81156	0	00999686	0	00999686	0	00999686
319	1061	67	1	72536	1	88478	0	87727	0	52108	0	47569	0	46476	0	32975	1	49261	1	97286	0	81156	0	00999685	0	00999685	0	00999685
320	1065	46	1	90398	1	88687	0	88384	0	41944	0	50188	0	47772	0	28692	1	83642	1	97031	0	8319	0	00999684	0	00999684	0	00999684
321	1068	91	2	02021	1	83685	0	89306	0	41944	0	50188	0	47772	0	28692	1	83642	1	97031	0	8319	0	00999683	0	00999683	0	00999683
322	1072	21	1	99094	1	79082	0	89867	0	41944	0	50188	0	47772	0	28692	1	83642	1	97031	0	8319	0	00999682	0	00999682	0	00999682
323	1075	76	1	97849	1	87898	0	92041	0	41944	0	50188	0	47772	0	28692	1	83642	1	97031	0	8319	0	00999681	0	00999681	0	00999681
