epoch	time	train/box_loss	train/cls_loss	train/dfl_loss	metrics/precision(B)	metrics/recall(B)	metrics/mAP50(B)	metrics/mAP50-95(B)	val/box_loss	val/cls_loss	val/dfl_loss	lr/pg0	lr/pg1	lr/pg2
324	1079	1	1	93166	1	89357	0	89653	0	61899	0	43336	0	46257	0	32433	1	51681	2	0077	0	81295	0	0099968	0	0099968	0	0099968
325	1082	64	2	01199	1	92025	0	86934	0	61899	0	43336	0	46257	0	32433	1	51681	2	0077	0	81295	0	00999679	0	00999679	0	00999679
326	1086	56	1	69469	1	85167	0	85415	0	61899	0	43336	0	46257	0	32433	1	51681	2	0077	0	81295	0	00999678	0	00999678	0	00999678
327	1090	28	1	78842	1	75837	0	85559	0	61899	0	43336	0	46257	0	32433	1	51681	2	0077	0	81295	0	00999677	0	00999677	0	00999677
328	1093	97	1	72374	1	73685	0	87221	0	44544	0	52401	0	47518	0	25143	1	86184	1	96844	0	83818	0	00999676	0	00999676	0	00999676
329	1097	72	2	0545	1	78725	0	88561	0	44544	0	52401	0	47518	0	25143	1	86184	1	96844	0	83818	0	00999675	0	00999675	0	00999675
330	1100	99	2	13158	1	82798	0	88779	0	44544	0	52401	0	47518	0	25143	1	86184	1	96844	0	83818	0	00999674	0	00999674	0	00999674
331	1104	46	2	12642	1	86691	0	88995	0	44544	0	52401	0	47518	0	25143	1	86184	1	96844	0	83818	0	00999673	0	00999673	0	00999673
332	1108	18	2	16567	1	87835	0	89117	0	38885	0	50853	0	46609	0	31881	1	4444	1	88945	0	81391	0	00999672	0	00999672	0	00999672
333	1111	68	1	87555	1	71011	0	86965	0	38885	0	50853	0	46609	0	31881	1	4444	1	88945	0	81391	0	00999671	0	00999671	0	00999671
334	1115	16	1	59041	1	73418	0	87978	0	38885	0	50853	0	46609	0	31881	1	4444	1	88945	0	81391	0	0099967	0	0099967	0	0099967
335	1118	59	1	55529	1	74536	0	88123	0	38885	0	50853	0	46609	0	31881	1	4444	1	88945	0	81391	0	00999669	0	00999669	0	00999669
336	1121	83	1	70473	1	66808	0	86756	0	6564	0	41237	0	46057	0	28708	1	80325	1	99319	0	82163	0	00999668	0	00999668	0	00999668
337	1125	19	1	86867	1	77672	0	88519	0	6564	0	41237	0	46057	0	28708	1	80325	1	99319	0	82163	0	00999667	0	00999667	0	00999667
338	1128	45	1	89555	1	80998	0	85917	0	6564	0	41237	0	46057	0	28708	1	80325	1	99319	0	82163	0	00999666	0	00999666	0	00999666
339	1131	8	1	86538	1	69042	0	87064	0	6564	0	41237	0	46057	0	28708	1	80325	1	99319	0	82163	0	00999665	0	00999665	0	00999665
340	1135	09	1	8806	1	78562	0	87132	0	23924	0	70185	0	45825	0	2766	1	72739	1	9504	0	82742	0	00999664	0	00999664	0	00999664
341	1138	74	2	16017	1	92358	0	8801	0	23924	0	70185	0	45825	0	2766	1	72739	1	9504	0	82742	0	00999663	0	00999663	0	00999663
342	1142	18	2	06285	1	75102	0	86333	0	23924	0	70185	0	45825	0	2766	1	72739	1	9504	0	82742	0	00999662	0	00999662	0	00999662
343	1145	95	2	0635	1	74154	0	87001	0	23924	0	70185	0	45825	0	2766	1	72739	1	9504	0	82742	0	00999661	0	00999661	0	00999661
344	1149	07	1	84376	1	75299	0	86971	0	35937	0	54431	0	4854	0	30424	1	67009	1	94869	0	82239	0	0099966	0	0099966	0	0099966
345	1152	6	1	76255	1	71149	0	87114	0	35937	0	54431	0	4854	0	30424	1	67009	1	94869	0	82239	0	00999659	0	00999659	0	00999659
346	1155	82	1	88565	1	70546	0	85833	0	35937	0	54431	0	4854	0	30424	1	67009	1	94869	0	82239	0	00999658	0	00999658	0	00999658
347	1159	18	1	83439	1	74906	0	86147	0	35937	0	54431	0	4854	0	30424	1	67009	1	94869	0	82239	0	00999657	0	00999657	0	00999657
348	1162	79	1	7694	1	62801	0	87462	0	33589	0	5997	0	48587	0	30689	1	73299	1	81886	0	81683	0	00999656	0	00999656	0	00999656
349	1165	97	1	97379	1	78881	0	8681	0	33589	0	5997	0	48587	0	30689	1	73299	1	81886	0	81683	0	00999655	0	00999655	0	00999655
350	1168	91	1	66296	1	69682	0	8784	0	33589	0	5997	0	48587	0	30689	1	73299	1	81886	0	81683	0	00999654	0	00999654	0	00999654
351	1172	07	1	98037	1	82439	0	86872	0	33589	0	5997	0	48587	0	30689	1	73299	1	81886	0	81683	0	00999654	0	00999654	0	00999654
352	1175	24	2	17235	1	80875	0	87275	0	52684	0	52403	0	48291	0	28867	1	53761	1	84903	0	80718	0	00999653	0	00999653	0	00999653
353	1178	37	1	75414	1	6055	0	88445	0	52684	0	52403	0	48291	0	28867	1	53761	1	84903	0	80718	0	00999652	0	00999652	0	00999652
354	1181	68	1	9082	1	74032	0	86051	0	52684	0	52403	0	48291	0	28867	1	53761	1	84903	0	80718	0	00999651	0	00999651	0	00999651
355	1185	21	1	83988	1	78139	0	86141	0	52684	0	52403	0	48291	0	28867	1	53761	1	84903	0	80718	0	0099965	0	0099965	0	0099965
356	1188	83	1	86287	1	75615	0	86093	0	38292	0	52536	0	49266	0	30794	1	5807	1	76607	0	81116	0	00999649	0	00999649	0	00999649
357	1192	4	1	92869	1	71101	0	86631	0	38292	0	52536	0	49266	0	30794	1	5807	1	76607	0	81116	0	00999648	0	00999648	0	00999648
358	1195	7	1	90364	1	62481	0	86027	0	38292	0	52536	0	49266	0	30794	1	5807	1	76607	0	81116	0	00999647	0	00999647	0	00999647
359	1199	15	1	8059	1	57529	0	86924	0	38292	0	52536	0	49266	0	30794	1	5807	1	76607	0	81116	0	00999646	0	00999646	0	00999646
360	1202	66	2	20404	1	70541	0	86342	0	54401	0	51594	0	50324	0	32197	1	60318	1	84788	0	82753	0	00999645	0	00999645	0	00999645
361	1206	12	1	73373	1	6929	0	87995	0	54401	0	51594	0	50324	0	32197	1	60318	1	84788	0	82753	0	00999644	0	00999644	0	00999644
362	1209	51	1	74148	1	58257	0	86331	0	54401	0	51594	0	50324	0	32197	1	60318	1	84788	0	82753	0	00999643	0	00999643	0	00999643
363	1213	18	1	65978	1	63162	0	87746	0	54401	0	51594	0	50324	0	32197	1	60318	1	84788	0	82753	0	00999642	0	00999642	0	00999642
364	1216	4	1	78567	1	67992	0	87566	0	46353	0	53018	0	51788	0	35056	1	46354	1	77097	0	80803	0	00999641	0	00999641	0	00999641
365	1219	8	1	7754	1	67606	0	8636	0	46353	0	53018	0	51788	0	35056	1	46354	1	77097	0	80803	0	0099964	0	0099964	0	0099964
366	1223	18	1	83581	1	59492	0	85513	0	46353	0	53018	0	51788	0	35056	1	46354	1	77097	0	80803	0	00999639	0	00999639	0	00999639
367	1226	5	1	56179	1	61027	0	87078	0	46353	0	53018	0	51788	0	35056	1	46354	1	77097	0	80803	0	00999638	0	00999638	0	00999638
368	1229	74	1	69465	1	5582	0	85607	0	51546	0	47901	0	51654	0	30851	1	74196	1	81026	0	83743	0	00999637	0	00999637	0	00999637
369	1233	42	2	01968	1	86685	0	89205	0	51546	0	47901	0	51654	0	30851	1	74196	1	81026	0	83743	0	00999636	0	00999636	0	00999636
370	1237	07	1	91944	1	65242	0	86457	0	51546	0	47901	0	51654	0	30851	1	74196	1	81026	0	83743	0	00999635	0	00999635	0	00999635
371	1240	6	1	83051	1	68655	0	87019	0	51546	0	47901	0	51654	0	30851	1	74196	1	81026	0	83743	0	00999634	0	00999634	0	00999634
372	1243	96	1	83226	1	62379	0	86608	0	40907	0	56358	0	52087	0	35534	1	49632	1	73767	0	80393	0	00999633	0	00999633	0	00999633
373	1247	68	1	88363	1	68589	0	8576	0	40907	0	56358	0	52087	0	35534	1	49632	1	73767	0	80393	0	00999632	0	00999632	0	00999632
374	1251	12	1	76615	1	60835	0	87849	0	40907	0	56358	0	52087	0	35534	1	49632	1	73767	0	80393	0	00999631	0	00999631	0	00999631
375	1254	77	1	78248	1	63772	0	85125	0	40907	0	56358	0	52087	0	35534	1	49632	1	73767	0	80393	0	0099963	0	0099963	0	0099963
376	1258	06	1	66812	1	5912	0	86644	0	47702	0	61914	0	55012	0	34781	1	71437	1	74144	0	82457	0	00999629	0	00999629	0	00999629
377	1261	76	1	86555	1	71431	0	8677	0	47702	0	61914	0	55012	0	34781	1	71437	1	74144	0	82457	0	00999628	0	00999628	0	00999628
378	1265	22	1	91458	1	7622	0	86432	0	47702	0	61914	0	55012	0	34781	1	71437	1	74144	0	82457	0	00999627	0	00999627	0	00999627
379	1268	7	1	85593	1	68349	0	88071	0	47702	0	61914	0	55012	0	34781	1	71437	1	74144	0	82457	0	00999626	0	00999626	0	00999626
380	1272	31	1	78268	1	63488	0	87828	0	50372	0	49536	0	53735	0	3528	1	48288	1	75037	0	80719	0	00999625	0	00999625	0	00999625
381	1275	95	1	88413	1	6907	0	85849	0	50372	0	49536	0	53735	0	3528	1	48288	1	75037	0	80719	0	00999624	0	00999624	0	00999624
382	1279	63	1	75245	1	75525	0	87327	0	50372	0	49536	0	53735	0	3528	1	48288	1	75037	0	80719	0	00999623	0	00999623	0	00999623
383	1283	2	1	77911	1	66402	0	85935	0	50372	0	49536	0	53735	0	3528	1	48288	1	75037	0	80719	0	00999622	0	00999622	0	00999622
384	1286	61	1	85172	1	64695	0	85992	0	46743	0	54836	0	52625	0	32928	1	72405	1	7456	0	82854	0	00999621	0	00999621	0	00999621
385	1290	27	2	14196	1	70667	0	86841	0	46743	0	54836	0	52625	0	32928	1	72405	1	7456	0	82854	0	0099962	0	0099962	0	0099962
386	1293	59	1	8389	1	62215	0	901	0	46743	0	54836	0	52625	0	32928	1	72405	1	7456	0	82854	0	00999619	0	00999619	0	00999619
387	1297	07	1	95169	1	60834	0	88287	0	46743	0	54836	0	52625	0	32928	1	72405	1	7456	0	82854	0	00999618	0	00999618	0	00999618
388	1300	75	2	04204	1	6448	0	88108	0	46129	0	56888	0	54354	0	3408	1	49176	1	74062	0	80666	0	00999617	0	00999617	0	00999617
389	1304	22	1	77427	1	62923	0	87502	0	46129	0	56888	0	54354	0	3408	1	49176	1	74062	0	80666	0	00999616	0	00999616	0	00999616
390	1308	1	1	93326	1	66927	0	864	0	46129	0	56888	0	54354	0	3408	1	49176	1	74062	0	80666	0	00999615	0	00999615	0	00999615
391	1311	55	2	04902	1	79973	0	87338	0	46129	0	56888	0	54354	0	3408	1	49176	1	74062	0	80666	0	00999614	0	00999614	0	00999614
392	1314	89	1	60762	1	5881	0	88012	0	4256	0	6139	0	55793	0	35035	1	64176	1	71788	0	82386	0	00999613	0	00999613	0	00999613
393	1318	12	1	87422	1	55126	0	87495	0	4256	0	6139	0	55793	0	35035	1	64176	1	71788	0	82386	0	00999612	0	00999612	0	00999612
394	1322	22	2	19444	1	73473	0	86921	0	4256	0	6139	0	55793	0	35035	1	64176	1	71788	0	82386	0	00999611	0	00999611	0	00999611
395	1325	83	2	14262	1	75784	0	90244	0	4256	0	6139	0	55793	0	35035	1	64176	1	71788	0	82386	0	0099961	0	0099961	0	0099961
396	1329	19	1	82743	1	59408	0	87234	0	45168	0	6048	0	53973	0	34987	1	48079	1	72097	0	8055	0	00999609	0	00999609	0	00999609
397	1332	53	1	67379	1	53102	0	86119	0	45168	0	6048	0	53973	0	34987	1	48079	1	72097	0	8055	0	00999608	0	00999608	0	00999608
398	1336	08	1	67533	1	58296	0	86081	0	45168	0	6048	0	53973	0	34987	1	48079	1	72097	0	8055	0	00999607	0	00999607	0	00999607
399	1339	61	1	89081	1	61444	0	86339	0	45168	0	6048	0	53973	0	34987	1	48079	1	72097	0	8055	0	00999606	0	00999606	0	00999606
400	1343	19	1	62941	1	55364	0	87235	0	42045	0	59908	0	52679	0	31387	1	70026	1	73822	0	81978	0	00999605	0	00999605	0	00999605
401	1346	85	2	04459	1	6676	0	87291	0	42045	0	59908	0	52679	0	31387	1	70026	1	73822	0	81978	0	00999604	0	00999604	0	00999604
402	1350	31	1	94897	1	56089	0	86551	0	42045	0	59908	0	52679	0	31387	1	70026	1	73822	0	81978	0	00999603	0	00999603	0	00999603
403	1353	68	1	91323	1	52307	0	85893	0	42045	0	59908	0	52679	0	31387	1	70026	1	73822	0	81978	0	00999602	0	00999602	0	00999602
404	1357	06	2	05616	1	61136	0	875	0	40904	0	61582	0	52398	0	34586	1	48141	1	7495	0	80912	0	00999601	0	00999601	0	00999601
405	1360	39	1	61516	1	58104	0	88007	0	40904	0	61582	0	52398	0	34586	1	48141	1	7495	0	80912	0	009996	0	009996	0	009996
406	1364	03	1	73849	1	56072	0	88667	0	40904	0	61582	0	52398	0	34586	1	48141	1	7495	0	80912	0	00999599	0	00999599	0	00999599
407	1367	56	1	80988	1	62447	0	86514	0	40904	0	61582	0	52398	0	34586	1	48141	1	7495	0	80912	0	00999598	0	00999598	0	00999598
408	1370	82	1	6893	1	54529	0	85948	0	49288	0	59305	0	57576	0	3727	1	63882	1	69533	0	81737	0	00999597	0	00999597	0	00999597
409	1374	13	1	76568	1	52079	0	88574	0	49288	0	59305	0	57576	0	3727	1	63882	1	69533	0	81737	0	00999596	0	00999596	0	00999596
410	1377	62	2	09335	1	68943	0	86711	0	49288	0	59305	0	57576	0	3727	1	63882	1	69533	0	81737	0	00999595	0	00999595	0	00999595
411	1381	54	1	86792	1	56387	0	8744	0	49288	0	59305	0	57576	0	3727	1	63882	1	69533	0	81737	0	00999594	0	00999594	0	00999594
412	1385	43	1	86575	1	69846	0	87138	0	45188	0	51936	0	52144	0	34139	1	49532	1	74105	0	80651	0	00999593	0	00999593	0	00999593
413	1388	92	1	72097	1	5667	0	87974	0	45188	0	51936	0	52144	0	34139	1	49532	1	74105	0	80651	0	00999592	0	00999592	0	00999592
414	1392	5	2	04844	1	6949	0	86015	0	45188	0	51936	0	52144	0	34139	1	49532	1	74105	0	80651	0	00999591	0	00999591	0	00999591
415	1396	2	1	73305	1	53944	0	872	0	45188	0	51936	0	52144	0	34139	1	49532	1	74105	0	80651	0	0099959	0	0099959	0	0099959
416	1399	59	1	74085	1	53224	0	86707	0	46939	0	59444	0	57266	0	36451	1	52061	1	69962	0	81335	0	00999589	0	00999589	0	00999589
417	1402	82	1	63632	1	51375	0	86516	0	46939	0	59444	0	57266	0	36451	1	52061	1	69962	0	81335	0	00999588	0	00999588	0	00999588
418	1406	07	1	54407	1	36934	0	85941	0	46939	0	59444	0	57266	0	36451	1	52061	1	69962	0	81335	0	00999587	0	00999587	0	00999587
419	1409	74	2	04021	1	63323	0	86779	0	46939	0	59444	0	57266	0	36451	1	52061	1	69962	0	81335	0	00999586	0	00999586	0	00999586
420	1413	36	1	82847	1	63244	0	87122	0	43845	0	56911	0	55615	0	36472	1	46743	1	6904	0	80225	0	00999585	0	00999585	0	00999585
421	1417	03	1	78092	1	54597	0	87388	0	43845	0	56911	0	55615	0	36472	1	46743	1	6904	0	80225	0	00999584	0	00999584	0	00999584
422	1420	36	1	76456	1	52514	0	87665	0	43845	0	56911	0	55615	0	36472	1	46743	1	6904	0	80225	0	00999583	0	00999583	0	00999583
423	1424	08	1	87727	1	61115	0	88091	0	43845	0	56911	0	55615	0	36472	1	46743	1	6904	0	80225	0	00999582	0	00999582	0	00999582
424	1427	82	1	90332	1	75862	0	88353	0	48479	0	58942	0	56732	0	35611	1	54834	1	63624	0	81323	0	00999581	0	00999581	0	00999581
425	1431	13	1	67344	1	44806	0	85945	0	48479	0	58942	0	56732	0	35611	1	54834	1	63624	0	81323	0	0099958	0	0099958	0	0099958
426	1434	53	1	62953	1	4756	0	86147	0	48479	0	58942	0	56732	0	35611	1	54834	1	63624	0	81323	0	00999579	0	00999579	0	00999579
427	1438	1	83019	1	58459	0	85845	0	48479	0	58942	0	56732	0	35611	1	54834	1	63624	0	81323	0	00999578	0	00999578	0	00999578
428	1441	26	1	71232	1	54501	0	86377	0	4418	0	57758	0	56255	0	36948	1	45119	1	65936	0	80615	0	00999577	0	00999577	0	00999577
429	1444	69	1	75765	1	52021	0	86811	0	4418	0	57758	0	56255	0	36948	1	45119	1	65936	0	80615	0	00999576	0	00999576	0	00999576
430	1448	2	1	88956	1	55708	0	86009	0	4418	0	57758	0	56255	0	36948	1	45119	1	65936	0	80615	0	00999575	0	00999575	0	00999575
431	1451	4	1	89225	1	5621	0	86102	0	4418	0	57758	0	56255	0	36948	1	45119	1	65936	0	80615	0	00999574	0	00999574	0	00999574
432	1455	14	1	90654	1	61844	0	86007	0	48053	0	58907	0	57501	0	37973	1	45946	1	53667	0	81631	0	00999573	0	00999573	0	00999573
433	1458	49	1	8711	1	55262	0	86332	0	48053	0	58907	0	57501	0	37973	1	45946	1	53667	0	81631	0	00999572	0	00999572	0	00999572
434	1462	21	1	73697	1	57224	0	86275	0	48053	0	58907	0	57501	0	37973	1	45946	1	53667	0	81631	0	00999571	0	00999571	0	00999571
435	1465	82	1	74035	1	48323	0	87811	0	48053	0	58907	0	57501	0	37973	1	45946	1	53667	0	81631	0	0099957	0	0099957	0	0099957
436	1469	32	1	49907	1	38714	0	86285	0	53891	0	584	0	5836	0	37198	1	44577	1	64895	0	80158	0	00999569	0	00999569	0	00999569
437	1473	02	1	9277	1	55867	0	86434	0	53891	0	584	0	5836	0	37198	1	44577	1	64895	0	80158	0	00999568	0	00999568	0	00999568
438	1476	62	1	71378	1	51873	0	86985	0	53891	0	584	0	5836	0	37198	1	44577	1	64895	0	80158	0	00999567	0	00999567	0	00999567
439	1479	82	1	62731	1	43727	0	8876	0	53891	0	584	0	5836	0	37198	1	44577	1	64895	0	80158	0	00999566	0	00999566	0	00999566
440	1483	75	1	71565	1	51307	0	89217	0	65001	0	53466	0	5969	0	39783	1	43363	1	57022	0	80856	0	00999565	0	00999565	0	00999565
441	1487	46	1	87474	1	62336	0	85896	0	65001	0	53466	0	5969	0	39783	1	43363	1	57022	0	80856	0	00999564	0	00999564	0	00999564
442	1491	2	1	52493	1	38768	0	85745	0	65001	0	53466	0	5969	0	39783	1	43363	1	57022	0	80856	0	00999563	0	00999563	0	00999563
443	1495	03	1	59479	1	42992	0	85087	0	65001	0	53466	0	5969	0	39783	1	43363	1	57022	0	80856	0	00999562	0	00999562	0	00999562
444	1498	4	1	70499	1	51351	0	8749	0	54439	0	58441	0	59015	0	37402	1	47797	1	62708	0	79808	0	00999561	0	00999561	0	00999561
445	1502	02	1	917	1	52102	0	88203	0	54439	0	58441	0	59015	0	37402	1	47797	1	62708	0	79808	0	0099956	0	0099956	0	0099956
446	1505	19	1	71505	1	4187	0	86042	0	54439	0	58441	0	59015	0	37402	1	47797	1	62708	0	79808	0	00999559	0	00999559	0	00999559
447	1508	65	1	86362	1	52077	0	8773	0	54439	0	58441	0	59015	0	37402	1	47797	1	62708	0	79808	0	00999558	0	00999558	0	00999558
448	1512	82	2	02879	1	60799	0	85604	0	5916	0	53457	0	60842	0	38203	1	47783	1	51863	0	81077	0	00999557	0	00999557	0	00999557
449	1516	64	1	81459	1	54752	0	86893	0	5916	0	53457	0	60842	0	38203	1	47783	1	51863	0	81077	0	00999556	0	00999556	0	00999556
450	1519	89	1	59247	1	40752	0	8948	0	5916	0	53457	0	60842	0	38203	1	47783	1	51863	0	81077	0	00999555	0	00999555	0	00999555
451	1523	07	1	52984	1	3607	0	87469	0	5916	0	53457	0	60842	0	38203	1	47783	1	51863	0	81077	0	00999554	0	00999554	0	00999554
452	1527	03	1	7509	1	46647	0	86908	0	54612	0	58685	0	59166	0	36727	1	55193	1	61298	0	80264	0	00999554	0	00999554	0	00999554
453	1530	62	1	91099	1	55529	0	86098	0	54612	0	58685	0	59166	0	36727	1	55193	1	61298	0	80264	0	00999553	0	00999553	0	00999553
454	1534	22	1	9693	1	46615	0	86663	0	54612	0	58685	0	59166	0	36727	1	55193	1	61298	0	80264	0	00999552	0	00999552	0	00999552
455	1537	3	1	70953	1	41105	0	86644	0	54612	0	58685	0	59166	0	36727	1	55193	1	61298	0	80264	0	00999551	0	00999551	0	00999551
456	1540	98	1	7018	1	45845	0	87338	0	55526	0	56875	0	59591	0	40404	1	47553	1	66232	0	80071	0	0099955	0	0099955	0	0099955
457	1544	54	1	62802	1	40601	0	85527	0	55526	0	56875	0	59591	0	40404	1	47553	1	66232	0	80071	0	00999549	0	00999549	0	00999549
458	1547	82	1	57337	1	44639	0	85759	0	55526	0	56875	0	59591	0	40404	1	47553	1	66232	0	80071	0	00999548	0	00999548	0	00999548
459	1551	15	1	68393	1	53445	0	87435	0	55526	0	56875	0	59591	0	40404	1	47553	1	66232	0	80071	0	00999547	0	00999547	0	00999547
460	1554	52	1	66713	1	5088	0	84916	0	64262	0	52886	0	6154	0	3879	1	58354	1	61546	0	80204	0	00999546	0	00999546	0	00999546
461	1557	79	1	85468	1	42009	0	85763	0	64262	0	52886	0	6154	0	3879	1	58354	1	61546	0	80204	0	00999545	0	00999545	0	00999545
462	1560	93	1	63435	1	36381	0	85251	0	64262	0	52886	0	6154	0	3879	1	58354	1	61546	0	80204	0	00999544	0	00999544	0	00999544
463	1564	25	1	86342	1	42037	0	8415	0	64262	0	52886	0	6154	0	3879	1	58354	1	61546	0	80204	0	00999543	0	00999543	0	00999543
464	1567	4	1	60531	1	40162	0	85674	0	60773	0	5716	0	60892	0	41375	1	36887	1	47878	0	80614	0	00999542	0	00999542	0	00999542
465	1570	95	1	63947	1	41798	0	85517	0	60773	0	5716	0	60892	0	41375	1	36887	1	47878	0	80614	0	00999541	0	00999541	0	00999541
466	1574	21	1	5992	1	38625	0	87821	0	60773	0	5716	0	60892	0	41375	1	36887	1	47878	0	80614	0	0099954	0	0099954	0	0099954
467	1577	86	1	88694	1	53086	0	84579	0	60773	0	5716	0	60892	0	41375	1	36887	1	47878	0	80614	0	00999539	0	00999539	0	00999539
468	1581	34	1	6583	1	41235	0	86245	0	53489	0	62629	0	60323	0	38934	1	50304	1	54957	0	8017	0	00999538	0	00999538	0	00999538
469	1584	48	1	41377	1	2439	0	85924	0	53489	0	62629	0	60323	0	38934	1	50304	1	54957	0	8017	0	00999537	0	00999537	0	00999537
470	1588	2	1	62474	1	33761	0	85301	0	53489	0	62629	0	60323	0	38934	1	50304	1	54957	0	8017	0	00999536	0	00999536	0	00999536
471	1592	07	1	998	1	53201	0	85754	0	53489	0	62629	0	60323	0	38934	1	50304	1	54957	0	8017	0	00999535	0	00999535	0	00999535
472	1595	53	1	67553	1	37423	0	83827	0	5398	0	63237	0	60571	0	38778	1	48971	1	52715	0	80622	0	00999534	0	00999534	0	00999534
473	1598	93	1	5818	1	40513	0	88984	0	5398	0	63237	0	60571	0	38778	1	48971	1	52715	0	80622	0	00999533	0	00999533	0	00999533
474	1602	13	1	92826	1	61954	0	84341	0	5398	0	63237	0	60571	0	38778	1	48971	1	52715	0	80622	0	00999532	0	00999532	0	00999532
475	1605	52	1	70447	1	42933	0	85649	0	5398	0	63237	0	60571	0	38778	1	48971	1	52715	0	80622	0	00999531	0	00999531	0	00999531
476	1609	17	1	60984	1	31745	0	86276	0	53067	0	58521	0	59845	0	38567	1	46232	1	50911	0	79943	0	0099953	0	0099953	0	0099953
477	1612	93	1	80797	1	45534	0	8534	0	53067	0	58521	0	59845	0	38567	1	46232	1	50911	0	79943	0	00999529	0	00999529	0	00999529
478	1616	6	1	88153	1	51204	0	85551	0	53067	0	58521	0	59845	0	38567	1	46232	1	50911	0	79943	0	00999528	0	00999528	0	00999528
479	1620	04	1	74002	1	51046	0	85462	0	53067	0	58521	0	59845	0	38567	1	46232	1	50911	0	79943	0	00999527	0	00999527	0	00999527
