epoch	time	train/box_loss	train/cls_loss	train/dfl_loss	metrics/precision(B)	metrics/recall(B)	metrics/mAP50(B)	metrics/mAP50-95(B)	val/box_loss	val/cls_loss	val/dfl_loss	lr/pg0	lr/pg1	lr/pg2
636	2175	26	1	6707	1	19697	0	84392	0	52334	0	60233	0	68133	0	44351	1	47505	1	35113	0	80426	0	00999371	0	00999371	0	00999371
637	2178	56	1	48897	1	18525	0	84962	0	52334	0	60233	0	68133	0	44351	1	47505	1	35113	0	80426	0	0099937	0	0099937	0	0099937
638	2182	48	1	50542	1	19411	0	85342	0	52334	0	60233	0	68133	0	44351	1	47505	1	35113	0	80426	0	00999369	0	00999369	0	00999369
639	2185	89	1	57979	1	18541	0	85762	0	52334	0	60233	0	68133	0	44351	1	47505	1	35113	0	80426	0	00999368	0	00999368	0	00999368
640	2189	47	1	69098	1	22513	0	84968	0	66184	0	57801	0	68149	0	44592	1	41259	1	31254	0	79947	0	00999367	0	00999367	0	00999367
641	2192	8	1	6095	1	20337	0	8499	0	66184	0	57801	0	68149	0	44592	1	41259	1	31254	0	79947	0	00999366	0	00999366	0	00999366
642	2196	2	1	78127	1	27044	0	83893	0	66184	0	57801	0	68149	0	44592	1	41259	1	31254	0	79947	0	00999365	0	00999365	0	00999365
643	2199	67	1	61824	1	21753	0	85296	0	66184	0	57801	0	68149	0	44592	1	41259	1	31254	0	79947	0	00999364	0	00999364	0	00999364
644	2203	13	1	91726	1	34255	0	84203	0	54655	0	60977	0	67823	0	44436	1	39831	1	34581	0	79517	0	00999363	0	00999363	0	00999363
645	2206	69	1	62501	1	20902	0	83599	0	54655	0	60977	0	67823	0	44436	1	39831	1	34581	0	79517	0	00999362	0	00999362	0	00999362
646	2210	02	1	59794	1	18438	0	8371	0	54655	0	60977	0	67823	0	44436	1	39831	1	34581	0	79517	0	00999361	0	00999361	0	00999361
647	2213	84	1	75415	1	27265	0	8421	0	54655	0	60977	0	67823	0	44436	1	39831	1	34581	0	79517	0	0099936	0	0099936	0	0099936
648	2217	56	1	69054	1	22845	0	8515	0	63422	0	58763	0	67728	0	43332	1	50015	1	37117	0	80643	0	00999359	0	00999359	0	00999359
649	2220	83	1	55387	1	12985	0	85925	0	63422	0	58763	0	67728	0	43332	1	50015	1	37117	0	80643	0	00999358	0	00999358	0	00999358
650	2224	23	1	63907	1	29207	0	8366	0	63422	0	58763	0	67728	0	43332	1	50015	1	37117	0	80643	0	00999357	0	00999357	0	00999357
651	2227	52	1	5773	1	15704	0	83618	0	63422	0	58763	0	67728	0	43332	1	50015	1	37117	0	80643	0	00999356	0	00999356	0	00999356
652	2230	67	1	58406	1	20604	0	86253	0	62183	0	59549	0	67621	0	45855	1	34351	1	39853	0	79494	0	00999356	0	00999356	0	00999356
653	2233	72	1	4068	1	12351	0	84557	0	62183	0	59549	0	67621	0	45855	1	34351	1	39853	0	79494	0	00999355	0	00999355	0	00999355
654	2237	05	1	62705	1	20481	0	84154	0	62183	0	59549	0	67621	0	45855	1	34351	1	39853	0	79494	0	00999354	0	00999354	0	00999354
655	2240	33	1	5162	1	15526	0	84279	0	62183	0	59549	0	67621	0	45855	1	34351	1	39853	0	79494	0	00999353	0	00999353	0	00999353
656	2243	64	1	56149	1	19156	0	85272	0	63192	0	59609	0	67628	0	46987	1	34519	1	3346	0	80201	0	00999352	0	00999352	0	00999352
657	2247	16	1	61171	1	18076	0	84345	0	63192	0	59609	0	67628	0	46987	1	34519	1	3346	0	80201	0	00999351	0	00999351	0	00999351
658	2250	63	1	57405	1	1774	0	85436	0	63192	0	59609	0	67628	0	46987	1	34519	1	3346	0	80201	0	0099935	0	0099935	0	0099935
659	2254	26	1	66857	1	2318	0	84809	0	63192	0	59609	0	67628	0	46987	1	34519	1	3346	0	80201	0	00999349	0	00999349	0	00999349
660	2258	02	1	77649	1	27996	0	83204	0	53096	0	64125	0	67459	0	4301	1	4505	1	42342	0	80316	0	00999348	0	00999348	0	00999348
661	2261	37	1	79276	1	23417	0	83464	0	53096	0	64125	0	67459	0	4301	1	4505	1	42342	0	80316	0	00999347	0	00999347	0	00999347
662	2264	86	1	53536	1	14104	0	8434	0	53096	0	64125	0	67459	0	4301	1	4505	1	42342	0	80316	0	00999346	0	00999346	0	00999346
663	2268	1	1	46458	1	1475	0	8349	0	53096	0	64125	0	67459	0	4301	1	4505	1	42342	0	80316	0	00999345	0	00999345	0	00999345
664	2271	56	1	81757	1	27715	0	84205	0	72136	0	57377	0	68835	0	49776	1	22808	1	30722	0	7929	0	00999344	0	00999344	0	00999344
665	2274	76	1	44883	1	15477	0	84914	0	72136	0	57377	0	68835	0	49776	1	22808	1	30722	0	7929	0	00999343	0	00999343	0	00999343
666	2278	22	1	47217	1	28704	0	83112	0	72136	0	57377	0	68835	0	49776	1	22808	1	30722	0	7929	0	00999342	0	00999342	0	00999342
667	2281	46	1	46834	1	15676	0	84399	0	72136	0	57377	0	68835	0	49776	1	22808	1	30722	0	7929	0	00999341	0	00999341	0	00999341
668	2285	2	1	45786	1	11394	0	83726	0	56832	0	62591	0	67423	0	4226	1	49692	1	35706	0	80208	0	0099934	0	0099934	0	0099934
669	2288	87	1	93147	1	35803	0	84446	0	56832	0	62591	0	67423	0	4226	1	49692	1	35706	0	80208	0	00999339	0	00999339	0	00999339
670	2292	28	1	6086	1	24448	0	85426	0	56832	0	62591	0	67423	0	4226	1	49692	1	35706	0	80208	0	00999338	0	00999338	0	00999338
671	2295	49	1	57099	1	17	0	84126	0	56832	0	62591	0	67423	0	4226	1	49692	1	35706	0	80208	0	00999337	0	00999337	0	00999337
672	2299	15	1	55844	1	19288	0	8583	0	56861	0	63715	0	68495	0	49814	1	18283	1	28408	0	79336	0	00999336	0	00999336	0	00999336
673	2302	58	1	56054	1	21169	0	85332	0	56861	0	63715	0	68495	0	49814	1	18283	1	28408	0	79336	0	00999335	0	00999335	0	00999335
674	2305	92	1	39062	1	12085	0	86431	0	56861	0	63715	0	68495	0	49814	1	18283	1	28408	0	79336	0	00999334	0	00999334	0	00999334
675	2309	69	1	45062	1	10562	0	8582	0	56861	0	63715	0	68495	0	49814	1	18283	1	28408	0	79336	0	00999333	0	00999333	0	00999333
676	2313	27	1	47914	1	15964	0	84474	0	59299	0	61742	0	67098	0	42381	1	47939	1	39532	0	80041	0	00999332	0	00999332	0	00999332
677	2316	6	1	69289	1	22991	0	85683	0	59299	0	61742	0	67098	0	42381	1	47939	1	39532	0	80041	0	00999331	0	00999331	0	00999331
678	2320	01	1	49784	1	16374	0	86312	0	59299	0	61742	0	67098	0	42381	1	47939	1	39532	0	80041	0	0099933	0	0099933	0	0099933
679	2323	47	1	98457	1	41491	0	85396	0	59299	0	61742	0	67098	0	42381	1	47939	1	39532	0	80041	0	00999329	0	00999329	0	00999329
680	2326	77	1	63248	1	21099	0	87389	0	56078	0	65712	0	67461	0	48681	1	23375	1	30824	0	79381	0	00999328	0	00999328	0	00999328
681	2330	07	1	36978	1	08082	0	84111	0	56078	0	65712	0	67461	0	48681	1	23375	1	30824	0	79381	0	00999327	0	00999327	0	00999327
682	2333	18	1	40624	1	10863	0	8309	0	56078	0	65712	0	67461	0	48681	1	23375	1	30824	0	79381	0	00999326	0	00999326	0	00999326
683	2336	84	1	69312	1	22696	0	839	0	56078	0	65712	0	67461	0	48681	1	23375	1	30824	0	79381	0	00999325	0	00999325	0	00999325
684	2340	4	1	50646	1	15299	0	84535	0	58766	0	62349	0	68759	0	41697	1	58988	1	38516	0	80437	0	00999324	0	00999324	0	00999324
685	2343	97	1	6509	1	18045	0	84789	0	58766	0	62349	0	68759	0	41697	1	58988	1	38516	0	80437	0	00999323	0	00999323	0	00999323
686	2347	59	1	6785	1	1303	0	85058	0	58766	0	62349	0	68759	0	41697	1	58988	1	38516	0	80437	0	00999322	0	00999322	0	00999322
687	2350	87	1	699	1	12602	0	85011	0	58766	0	62349	0	68759	0	41697	1	58988	1	38516	0	80437	0	00999321	0	00999321	0	00999321
688	2354	37	1	62687	1	17897	0	85219	0	5929	0	63811	0	7017	0	51037	1	20605	1	27381	0	79575	0	0099932	0	0099932	0	0099932
689	2357	82	1	43655	1	1486	0	84373	0	5929	0	63811	0	7017	0	51037	1	20605	1	27381	0	79575	0	00999319	0	00999319	0	00999319
690	2360	88	1	43414	1	15938	0	83477	0	5929	0	63811	0	7017	0	51037	1	20605	1	27381	0	79575	0	00999318	0	00999318	0	00999318
691	2364	51	1	56528	1	1603	0	84372	0	5929	0	63811	0	7017	0	51037	1	20605	1	27381	0	79575	0	00999317	0	00999317	0	00999317
692	2367	91	1	36242	1	03589	0	83824	0	60933	0	59652	0	67965	0	43026	1	48607	1	3397	0	80286	0	00999316	0	00999316	0	00999316
693	2371	12	1	82335	1	29164	0	83205	0	60933	0	59652	0	67965	0	43026	1	48607	1	3397	0	80286	0	00999315	0	00999315	0	00999315
694	2374	81	1	59289	1	19054	0	85765	0	60933	0	59652	0	67965	0	43026	1	48607	1	3397	0	80286	0	00999314	0	00999314	0	00999314
695	2378	24	1	70488	1	20575	0	84701	0	60933	0	59652	0	67965	0	43026	1	48607	1	3397	0	80286	0	00999313	0	00999313	0	00999313
696	2381	83	1	72102	1	26872	0	84776	0	63356	0	64189	0	7009	0	49657	1	24547	1	29186	0	7933	0	00999312	0	00999312	0	00999312
697	2385	4	1	4565	1	07223	0	83478	0	63356	0	64189	0	7009	0	49657	1	24547	1	29186	0	7933	0	00999311	0	00999311	0	00999311
698	2388	91	1	51188	1	0988	0	83123	0	63356	0	64189	0	7009	0	49657	1	24547	1	29186	0	7933	0	0099931	0	0099931	0	0099931
699	2392	57	1	37571	1	04732	0	84062	0	63356	0	64189	0	7009	0	49657	1	24547	1	29186	0	7933	0	00999309	0	00999309	0	00999309
700	2396	07	1	43545	1	11736	0	83957	0	54788	0	65114	0	68345	0	45493	1	37805	1	27931	0	7943	0	00999308	0	00999308	0	00999308
701	2399	67	1	62406	1	17687	0	83347	0	54788	0	65114	0	68345	0	45493	1	37805	1	27931	0	7943	0	00999307	0	00999307	0	00999307
702	2402	75	1	47266	1	1426	0	8646	0	54788	0	65114	0	68345	0	45493	1	37805	1	27931	0	7943	0	00999306	0	00999306	0	00999306
703	2406	46	1	51375	1	08726	0	8451	0	54788	0	65114	0	68345	0	45493	1	37805	1	27931	0	7943	0	00999305	0	00999305	0	00999305
704	2410	32	1	54654	1	11145	0	8336	0	62198	0	6314	0	6904	0	48414	1	31437	1	30944	0	80118	0	00999304	0	00999304	0	00999304
705	2413	87	1	62574	1	2295	0	83071	0	62198	0	6314	0	6904	0	48414	1	31437	1	30944	0	80118	0	00999303	0	00999303	0	00999303
706	2417	29	1	48055	1	09653	0	84578	0	62198	0	6314	0	6904	0	48414	1	31437	1	30944	0	80118	0	00999302	0	00999302	0	00999302
707	2420	52	1	42751	1	14666	0	84961	0	62198	0	6314	0	6904	0	48414	1	31437	1	30944	0	80118	0	00999301	0	00999301	0	00999301
708	2423	76	1	4552	1	0489	0	83257	0	58294	0	6446	0	68445	0	45633	1	37477	1	32304	0	80074	0	009993	0	009993	0	009993
709	2427	07	1	47901	1	1045	0	84171	0	58294	0	6446	0	68445	0	45633	1	37477	1	32304	0	80074	0	00999299	0	00999299	0	00999299
710	2430	6	1	68511	1	21472	0	84158	0	58294	0	6446	0	68445	0	45633	1	37477	1	32304	0	80074	0	00999298	0	00999298	0	00999298
711	2434	1	49265	1	11458	0	84357	0	58294	0	6446	0	68445	0	45633	1	37477	1	32304	0	80074	0	00999297	0	00999297	0	00999297
712	2437	27	1	40983	1	05175	0	8382	0	61986	0	64987	0	71582	0	49982	1	29244	1	29216	0	79544	0	00999296	0	00999296	0	00999296
713	2440	71	1	61225	1	13411	0	83741	0	61986	0	64987	0	71582	0	49982	1	29244	1	29216	0	79544	0	00999295	0	00999295	0	00999295
714	2444	05	1	49208	1	15152	0	85871	0	61986	0	64987	0	71582	0	49982	1	29244	1	29216	0	79544	0	00999294	0	00999294	0	00999294
715	2447	42	1	61972	1	151	0	83903	0	61986	0	64987	0	71582	0	49982	1	29244	1	29216	0	79544	0	00999293	0	00999293	0	00999293
716	2451	01	1	45719	1	09005	0	84252	0	58699	0	64599	0	67846	0	45786	1	32978	1	29497	0	7964	0	00999292	0	00999292	0	00999292
717	2454	39	1	41547	1	11746	0	83956	0	58699	0	64599	0	67846	0	45786	1	32978	1	29497	0	7964	0	00999291	0	00999291	0	00999291
718	2457	62	1	70403	1	15939	0	83042	0	58699	0	64599	0	67846	0	45786	1	32978	1	29497	0	7964	0	0099929	0	0099929	0	0099929
719	2460	56	1	3781	1	10439	0	85145	0	58699	0	64599	0	67846	0	45786	1	32978	1	29497	0	7964	0	00999289	0	00999289	0	00999289
720	2463	8	1	58355	1	20022	0	83122	0	59661	0	65062	0	6837	0	47288	1	34843	1	28983	0	80303	0	00999288	0	00999288	0	00999288
721	2467	49	1	61481	1	17004	0	84407	0	59661	0	65062	0	6837	0	47288	1	34843	1	28983	0	80303	0	00999287	0	00999287	0	00999287
722	2470	89	1	65587	1	16881	0	82688	0	59661	0	65062	0	6837	0	47288	1	34843	1	28983	0	80303	0	00999286	0	00999286	0	00999286
723	2474	2	1	56876	1	12596	0	84227	0	59661	0	65062	0	6837	0	47288	1	34843	1	28983	0	80303	0	00999285	0	00999285	0	00999285
724	2477	25	1	5601	1	12976	0	85024	0	61753	0	63186	0	68616	0	47344	1	29453	1	26699	0	79052	0	00999284	0	00999284	0	00999284
725	2480	48	1	64872	1	21108	0	84677	0	61753	0	63186	0	68616	0	47344	1	29453	1	26699	0	79052	0	00999283	0	00999283	0	00999283
726	2483	77	1	71106	1	21425	0	82617	0	61753	0	63186	0	68616	0	47344	1	29453	1	26699	0	79052	0	00999282	0	00999282	0	00999282
727	2486	85	1	71526	1	1987	0	8317	0	61753	0	63186	0	68616	0	47344	1	29453	1	26699	0	79052	0	00999281	0	00999281	0	00999281
728	2490	25	1	50319	1	08089	0	83346	0	60193	0	64431	0	68475	0	48765	1	30686	1	26258	0	79656	0	0099928	0	0099928	0	0099928
729	2493	68	1	47757	1	08766	0	82993	0	60193	0	64431	0	68475	0	48765	1	30686	1	26258	0	79656	0	00999279	0	00999279	0	00999279
730	2496	71	1	43248	1	08473	0	83888	0	60193	0	64431	0	68475	0	48765	1	30686	1	26258	0	79656	0	00999278	0	00999278	0	00999278
731	2500	21	1	66588	1	19543	0	81752	0	60193	0	64431	0	68475	0	48765	1	30686	1	26258	0	79656	0	00999277	0	00999277	0	00999277
732	2503	63	1	51495	1	11665	0	82488	0	56728	0	65936	0	66938	0	44841	1	33506	1	30082	0	79262	0	00999276	0	00999276	0	00999276
733	2506	99	1	45567	1	03392	0	84634	0	56728	0	65936	0	66938	0	44841	1	33506	1	30082	0	79262	0	00999275	0	00999275	0	00999275
734	2510	24	1	43289	1	03749	0	84283	0	56728	0	65936	0	66938	0	44841	1	33506	1	30082	0	79262	0	00999274	0	00999274	0	00999274
735	2513	63	1	64436	1	22786	0	83978	0	56728	0	65936	0	66938	0	44841	1	33506	1	30082	0	79262	0	00999273	0	00999273	0	00999273
736	2516	92	1	42005	1	0451	0	8542	0	54675	0	6447	0	67956	0	48203	1	29953	1	31358	0	80102	0	00999272	0	00999272	0	00999272
737	2520	5	1	6178	1	18935	0	83639	0	54675	0	6447	0	67956	0	48203	1	29953	1	31358	0	80102	0	00999271	0	00999271	0	00999271
738	2523	99	1	34525	1	08264	0	85963	0	54675	0	6447	0	67956	0	48203	1	29953	1	31358	0	80102	0	0099927	0	0099927	0	0099927
739	2527	37	1	60049	1	16336	0	82547	0	54675	0	6447	0	67956	0	48203	1	29953	1	31358	0	80102	0	00999269	0	00999269	0	00999269
740	2530	7	1	71267	1	23737	0	83782	0	61232	0	60016	0	66187	0	4346	1	37468	1	3493	0	80243	0	00999268	0	00999268	0	00999268
741	2533	96	1	51207	1	07076	0	84328	0	61232	0	60016	0	66187	0	4346	1	37468	1	3493	0	80243	0	00999267	0	00999267	0	00999267
742	2537	43	1	4859	1	10532	0	84071	0	61232	0	60016	0	66187	0	4346	1	37468	1	3493	0	80243	0	00999266	0	00999266	0	00999266
743	2540	73	1	46092	1	11095	0	84543	0	61232	0	60016	0	66187	0	4346	1	37468	1	3493	0	80243	0	00999265	0	00999265	0	00999265
744	2544	16	1	48338	1	07247	0	85789	0	53905	0	65345	0	66991	0	46882	1	32114	1	26901	0	80099	0	00999264	0	00999264	0	00999264
745	2547	52	1	85638	1	29132	0	83184	0	53905	0	65345	0	66991	0	46882	1	32114	1	26901	0	80099	0	00999263	0	00999263	0	00999263
746	2551	08	1	72857	1	22439	0	82913	0	53905	0	65345	0	66991	0	46882	1	32114	1	26901	0	80099	0	00999262	0	00999262	0	00999262
747	2554	65	1	5099	1	10908	0	85639	0	53905	0	65345	0	66991	0	46882	1	32114	1	26901	0	80099	0	00999261	0	00999261	0	00999261
748	2558	09	1	47586	1	08273	0	83247	0	55112	0	65537	0	66936	0	44255	1	34856	1	30716	0	79584	0	0099926	0	0099926	0	0099926
749	2561	48	1	47206	1	09882	0	8315	0	55112	0	65537	0	66936	0	44255	1	34856	1	30716	0	79584	0	00999259	0	00999259	0	00999259
750	2564	56	1	4148	1	06043	0	85018	0	55112	0	65537	0	66936	0	44255	1	34856	1	30716	0	79584	0	00999258	0	00999258	0	00999258
751	2568	09	1	49951	1	2028	0	8302	0	55112	0	65537	0	66936	0	44255	1	34856	1	30716	0	79584	0	00999258	0	00999258	0	00999258
752	2571	65	1	51995	1	11473	0	83938	0	65109	0	6181	0	68807	0	47898	1	31235	1	24619	0	80329	0	00999257	0	00999257	0	00999257
753	2575	12	1	616	1	10158	0	83885	0	65109	0	6181	0	68807	0	47898	1	31235	1	24619	0	80329	0	00999256	0	00999256	0	00999256
754	2578	83	1	65269	1	17918	0	8252	0	65109	0	6181	0	68807	0	47898	1	31235	1	24619	0	80329	0	00999255	0	00999255	0	00999255
755	2582	45	1	61492	1	11988	0	84903	0	65109	0	6181	0	68807	0	47898	1	31235	1	24619	0	80329	0	00999254	0	00999254	0	00999254
756	2585	69	1	44681	1	04025	0	83641	0	58826	0	61363	0	6798	0	45553	1	31927	1	36298	0	79389	0	00999253	0	00999253	0	00999253
757	2589	41	1	49583	1	13356	0	83396	0	58826	0	61363	0	6798	0	45553	1	31927	1	36298	0	79389	0	00999252	0	00999252	0	00999252
758	2593	03	1	46244	1	10575	0	85447	0	58826	0	61363	0	6798	0	45553	1	31927	1	36298	0	79389	0	00999251	0	00999251	0	00999251
759	2596	71	1	519	1	20902	0	83446	0	58826	0	61363	0	6798	0	45553	1	31927	1	36298	0	79389	0	0099925	0	0099925	0	0099925
760	2600	15	1	37508	1	08434	0	84217	0	54017	0	64166	0	68467	0	49078	1	25638	1	28783	0	79749	0	00999249	0	00999249	0	00999249
761	2603	41	1	40211	1	07994	0	84086	0	54017	0	64166	0	68467	0	49078	1	25638	1	28783	0	79749	0	00999248	0	00999248	0	00999248
762	2606	88	1	38052	0	98843	0	84242	0	54017	0	64166	0	68467	0	49078	1	25638	1	28783	0	79749	0	00999247	0	00999247	0	00999247
763	2610	36	1	60325	1	16968	0	83579	0	54017	0	64166	0	68467	0	49078	1	25638	1	28783	0	79749	0	00999246	0	00999246	0	00999246
764	2614	01	1	51925	1	10574	0	84206	0	64061	0	60872	0	7074	0	48395	1	31994	1	27663	0	79155	0	00999245	0	00999245	0	00999245
765	2617	38	1	43302	1	08009	0	84559	0	64061	0	60872	0	7074	0	48395	1	31994	1	27663	0	79155	0	00999244	0	00999244	0	00999244
766	2620	81	1	53008	1	19002	0	83865	0	64061	0	60872	0	7074	0	48395	1	31994	1	27663	0	79155	0	00999243	0	00999243	0	00999243
767	2624	09	1	56192	1	15691	0	8323	0	64061	0	60872	0	7074	0	48395	1	31994	1	27663	0	79155	0	00999242	0	00999242	0	00999242
768	2627	51	1	49019	1	10777	0	83476	0	5185	0	65069	0	68631	0	48102	1	30125	1	24879	0	80133	0	00999241	0	00999241	0	00999241
769	2630	63	1	48392	1	05319	0	83698	0	5185	0	65069	0	68631	0	48102	1	30125	1	24879	0	80133	0	0099924	0	0099924	0	0099924
770	2634	16	1	5366	1	06596	0	85903	0	5185	0	65069	0	68631	0	48102	1	30125	1	24879	0	80133	0	00999239	0	00999239	0	00999239
771	2637	87	1	49007	1	07729	0	84099	0	5185	0	65069	0	68631	0	48102	1	30125	1	24879	0	80133	0	00999238	0	00999238	0	00999238
772	2641	43	1	67123	1	21451	0	83699	0	6226	0	62397	0	70387	0	46612	1	38243	1	26479	0	78998	0	00999237	0	00999237	0	00999237
773	2645	01	1	67033	1	15985	0	82678	0	6226	0	62397	0	70387	0	46612	1	38243	1	26479	0	78998	0	00999236	0	00999236	0	00999236
774	2648	13	1	38464	1	02053	0	83208	0	6226	0	62397	0	70387	0	46612	1	38243	1	26479	0	78998	0	00999235	0	00999235	0	00999235
775	2651	58	1	44519	1	07887	0	83184	0	6226	0	62397	0	70387	0	46612	1	38243	1	26479	0	78998	0	00999234	0	00999234	0	00999234
776	2655	43	1	59196	1	1704	0	83492	0	63262	0	61545	0	69723	0	49307	1	23448	1	25372	0	79305	0	00999233	0	00999233	0	00999233
777	2658	66	1	41243	1	06296	0	83405	0	63262	0	61545	0	69723	0	49307	1	23448	1	25372	0	79305	0	00999232	0	00999232	0	00999232
778	2661	98	1	4144	1	11318	0	83139	0	63262	0	61545	0	69723	0	49307	1	23448	1	25372	0	79305	0	00999231	0	00999231	0	00999231
779	2665	53	1	56018	1	14112	0	82693	0	63262	0	61545	0	69723	0	49307	1	23448	1	25372	0	79305	0	0099923	0	0099923	0	0099923
780	2669	51	1	44476	1	08729	0	83063	0	56292	0	66441	0	71389	0	47289	1	33708	1	25743	0	78731	0	00999229	0	00999229	0	00999229
781	2673	1	1	57785	1	09089	0	83691	0	56292	0	66441	0	71389	0	47289	1	33708	1	25743	0	78731	0	00999228	0	00999228	0	00999228
782	2676	59	1	40921	1	0357	0	84383	0	56292	0	66441	0	71389	0	47289	1	33708	1	25743	0	78731	0	00999227	0	00999227	0	00999227
783	2680	16	1	49577	1	05247	0	82978	0	56292	0	66441	0	71389	0	47289	1	33708	1	25743	0	78731	0	00999226	0	00999226	0	00999226
784	2683	93	1	73707	1	21493	0	82459	0	58746	0	65752	0	71338	0	5062	1	22003	1	19896	0	78824	0	00999225	0	00999225	0	00999225
785	2687	57	1	61841	1	22937	0	81653	0	58746	0	65752	0	71338	0	5062	1	22003	1	19896	0	78824	0	00999224	0	00999224	0	00999224
786	2691	21	1	3668	0	99954	0	82876	0	58746	0	65752	0	71338	0	5062	1	22003	1	19896	0	78824	0	00999223	0	00999223	0	00999223
787	2694	66	1	34662	1	11865	0	83865	0	58746	0	65752	0	71338	0	5062	1	22003	1	19896	0	78824	0	00999222	0	00999222	0	00999222
788	2698	29	1	38391	1	08418	0	83229	0	68625	0	60165	0	70364	0	46198	1	38413	1	30249	0	78927	0	00999221	0	00999221	0	00999221
789	2701	59	1	4877	1	03088	0	83293	0	68625	0	60165	0	70364	0	46198	1	38413	1	30249	0	78927	0	0099922	0	0099922	0	0099922
790	2705	21	1	60679	1	15204	0	84382	0	68625	0	60165	0	70364	0	46198	1	38413	1	30249	0	78927	0	00999219	0	00999219	0	00999219
791	2708	45	1	59035	1	11109	0	83257	0	68625	0	60165	0	70364	0	46198	1	38413	1	30249	0	78927	0	00999218	0	00999218	0	00999218
